container,subsample,locality,date_sampled,date_in,date_out,netting_type,species_latin,plant_comment,wet_volume,wet_weight,dry_volume,dry_weight,exporter,country,transport_type,pdf_present,mattilsynet,comment_certificate,oh_recieved,container_weight,number_of_articles,number_of_species,number_total,volume_per_crate,comment_contents
62,1,Primaflor,4/20/2017,4/20/2017,4/24/2017,G,Rhododendron,,1,399,1,126,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,2,Primaflor,4/20/2017,4/20/2017,4/24/2017,F,Rhododendron,,1,454,0.95,123,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,3,Primaflor,4/20/2017,4/20/2017,4/24/2017,F,Rhododendron,,1,305,0.8,118,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,4,Primaflor,4/20/2017,4/20/2017,4/24/2017,F,Rhododendron,,1,387,0.75,133,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,5,Primaflor,4/20/2017,4/20/2017,4/24/2017,G,Rhododendron,,1,332,0.75,131,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,6,Primaflor,4/20/2017,4/20/2017,4/24/2017,G,Rhododendron,,1,293,0.75,100,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,7,Primaflor,4/20/2017,4/20/2017,4/24/2017,F,Rhododendron,,1,343,0.7,133,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,8,Primaflor,4/20/2017,4/20/2017,4/24/2017,F,Rhododendron,,1,408,0.75,98,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,9,Primaflor,4/20/2017,4/20/2017,4/24/2017,G,Rhododendron,,1,401,0.8,96,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
62,10,Primaflor,4/20/2017,4/20/2017,4/24/2017,G,Rhododendron,,1,351,75,110,Jules Block,Belgia,Båt,-1,-1,,,,2497,1,2497,,
63,1,Primaflor,4/24/2017,4/24/2017,4/24/2017,G,Solanum rantonnetii,,1,401,0.8,116,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,792,19,2785,,
63,2,Primaflor,4/24/2017,4/24/2017,4/24/2017,G,Olea europaea,,1,855,0.75,566,Az. Viv. ALESCI SEBASTIANO,Italia,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,746,19,2785,,
63,3,Primaflor,4/24/2017,4/24/2017,4/24/2017,F,Solanum rantonnetii,,1,460,0.85,129,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,792,19,2785,,
63,4,Primaflor,4/24/2017,4/24/2017,4/24/2017,F,Callistemon laevis,,1,439,0.7,166,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,66,19,2785,,
63,5,Primaflor,4/24/2017,4/24/2017,4/24/2017,G,Olea europaea,,1,808,0.75,333,Az. Viv. ALESCI SEBASTIANO,Italia,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,746,19,2785,,
63,6,Primaflor,4/24/2017,4/24/2017,4/24/2017,G,Solanum rantonnetii,,1,426,0.75,117,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,792,19,2785,,
63,7,Primaflor,4/24/2017,4/24/2017,4/24/2017,F,Solanum rantonnetii,,1,486,0.85,138,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,792,19,2785,,
63,8,Primaflor,4/24/2017,4/24/2017,4/24/2017,F,Olea europaea,,1,866,0.8,572,Az. Viv. ALESCI SEBASTIANO,Italia,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,746,19,2785,,
63,9,Primaflor,4/24/2017,4/24/2017,4/24/2017,F,Callistemon laevis,,1,403,0.65,150,Gasa Germany,Tyskland,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,66,19,2785,,
63,10,Primaflor,4/24/2017,4/24/2017,4/24/2017,G,Olea europaea,,1,797,0.75,520,Az. Viv. ALESCI SEBASTIANO,Italia,Bil,-1,-1,"Bil ankom 23.04.2017, to sertifikater",,,746,19,2785,,
64,1,Primaflor,4/24/2017,4/25/2017,4/27/2017,G,Salvia officinalis,,1,536,0.9,235,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,42,8,3956,,
64,2,Primaflor,4/24/2017,4/25/2017,4/27/2017,G,Lavandula,,1,419,0.7,129,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,2013,8,3956,,
64,3,Primaflor,4/24/2017,4/25/2017,4/27/2017,F,Thymus,,1,333,0.7,209,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,133,8,3956,,
64,4,Primaflor,4/24/2017,4/25/2017,4/27/2017,F,Lavandula stochas,,1,364,0.7,114,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,705,8,3956,,
64,5,Primaflor,4/24/2017,4/25/2017,4/27/2017,G,Argyranthemum frutescens,,1,473,0.8,167,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,1596,8,3956,,
64,6,Primaflor,4/24/2017,4/25/2017,4/27/2017,G,Lavandula hidcote,,1,469,0.8,158,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,1290,8,3956,,
64,7,Primaflor,4/24/2017,4/25/2017,4/27/2017,F,Lavandula,,1,432,0.75,219,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,2013,8,3956,,
64,8,Primaflor,4/24/2017,4/25/2017,4/27/2017,F,Rosmarinus officinalis,,1,379,0.7,184,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,60,8,3956,,
64,9,Primaflor,4/24/2017,4/25/2017,4/27/2017,F,Argyranthemum frutescens,,1,410,0.7,160,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,1596,8,3956,,
64,10,Primaflor,4/24/2017,4/25/2017,4/27/2017,G,Lavandula hidcote,,1,391,0.65,126,Lorenzetto S.r.l.,Italia,Bil,-1,-1,,,11333,1290,8,3956,,
65,1,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,G,Thuja smaragd,(potter),1,449,0.6,77,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,2306,45,5414,,
65,2,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,G,Arenaria montana,,1,452,0.85,138,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,15,45,5414,,
65,3,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,F,Buus sempervirens,,1,567,0.95,176,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,366,45,5414,,
65,4,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,F,Citrus microcarpa,,1,418,0.75,105,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,49,45,5414,,
65,5,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,G,Cordyline australis, 'Red Star' ,1,475,1,129,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,115,45,5414,,
65,6,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,G,Buus sempervirens,,1,464,0.75,144,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,366,45,5414,,
65,7,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,F,Equisetum japonicum,,1,567,0.75,249,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,9,45,5414,,
65,8,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,F,Olea europaea,,1,857,0.85,665,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,245,45,5414,,
65,9,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,F,Astilbe,,1,368,0.9,96,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,38,45,5414,,
65,10,Plantasjen Skedsmo,4/27/2017,4/27/2017,5/5/2017,G,Lavandula stochas,,1,507,0.6,157,Plantagen source,Tyskland,Bil,-1,-1,,,11639.6,540,45,5414,,
66,1,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,G,Rosmarinus officinalis,,1,432,0.85,189,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,42,66,4385,43,
66,2,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,G,Cytisus scoparius,,1,364,0.95,124,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,25,66,4385,43,
66,3,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,F,Parthenocissus tricuspidata,,1,476,0.95,131,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,45,66,4385,43,
66,4,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,F,Miscanthus sinensis,,1,421,0.75,127,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,61,66,4385,43,
66,5,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,G,Panicum virgatum,,1,408,0.85,98,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,47,66,4385,43,
66,6,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,G,Picea abies,,1,286,0.8,113,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,22,66,4385,43,
66,7,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,F,Phlo subulata,,1,484,0.7,100,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,45,66,4385,43,
66,8,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,F,Corylus avellana,vridd,1,759,0.95,489,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,17,66,4385,43,
66,9,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,F,Anisodonthea,,1,288,0.85,153,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,42,66,4385,43,
66,10,Plantasjen Skedsmo,5/5/2017,5/5/2017,5/8/2017,G,Fuchsia,,1,378,0.85,124,Plantagen source,Tyskland,Bil,-1,-1,Bil ankom 04.05.2017,,10044.3,42,66,4385,43,
67,1,Primaflor,5/8/2017,5/8/2017,5/11/2017,G,Argyranthemum frutescens,,1,208,1,178,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,570,4,5151,,
67,2,Primaflor,5/8/2017,5/8/2017,5/11/2017,G,Argyranthemum frutescens,,1,208,0.75,146,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,570,4,5151,,
67,3,Primaflor,5/8/2017,5/8/2017,5/11/2017,F,Lavandula,,1,508,0.85,239,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,4581,4,5151,,
67,4,Primaflor,5/8/2017,5/8/2017,5/11/2017,F,Argyranthemum frutescens,,1,479,0.7,148,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,570,4,5151,,
67,5,Primaflor,5/8/2017,5/8/2017,5/11/2017,G,Argyranthemum frutescens,Oppstokket,1,514,0.8,210,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,570,4,5151,,
67,6,Primaflor,5/8/2017,5/8/2017,5/11/2017,G,Lavandula,,1,372,0.8,198,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,4581,4,5151,,
67,7,Primaflor,5/8/2017,5/8/2017,5/11/2017,F,Lavandula,,1,562,0.9,197,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,4581,4,5151,,
67,8,Primaflor,5/8/2017,5/8/2017,5/11/2017,F,Lavandula,,1,396,0.8,184,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,4581,4,5151,,
67,9,Primaflor,5/8/2017,5/8/2017,5/11/2017,F,Argyranthemum frutescens,,1,526,0.95,185,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,570,4,5151,,
67,10,Primaflor,5/8/2017,5/8/2017,5/11/2017,G,Lavandula,,1,296,0.75,144,Lorenzetto S.r.l.,Italia,Bil,-1,-1,Ikke DNA,,11679,4581,4,5151,,
68,1,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,G,Miscanthus sinensis,,1,390,0.7,129,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,45,91,5961,43,
68,2,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,G,Rosmarinus officinalis,Oppstokket,1,328,0.6,157,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,60,91,5961,43,
68,3,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,F,Lavandula stochas,,1,566,0.8,237,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,791,91,5961,43,
68,4,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,F,Miscanthus,,1,388,0.75,117,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,60,91,5961,43,
68,5,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,G,Paeonia,,1,388,0.7,111,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,51,91,5961,43,
68,6,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,G,Juniperus,,1,369,0.8,96,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,96,91,5961,43,
68,7,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,F,Thuja,Nett,1,704,0.6,578,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,1968,91,5961,43,
68,8,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,F,Thuja,Nett,1,737,0.65,610,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,1968,91,5961,43,
68,9,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,F,Lavandula stochas,,1,560,0.85,238,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,214,91,5961,43,
68,10,Plantasjen Skedsmo,5/11/2017,5/11/2017,5/15/2017,G,Thuja,Potter,1,486,0.75,85,Plantagen source,Tyskland,Bil,-1,-1,,,10725.65,1968,91,5961,43,
69,1,Primaflor,5/15/2017,5/15/2017,5/18/2017,G,Lavandula stochas,,1,292,0.8,118,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2160,9,5176,,
69,2,Primaflor,5/15/2017,5/15/2017,5/18/2017,G,Helichrysum,,1,418,0.85,144,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,120,9,5176,,
69,3,Primaflor,5/15/2017,5/15/2017,5/18/2017,F,Lavandula stochas,,1,420,0.65,100,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2160,9,5176,,
69,4,Primaflor,5/15/2017,5/15/2017,5/18/2017,F,Argyranthemum frutescens,,1,392,0.85,160,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2436,9,5176,,
69,5,Primaflor,5/15/2017,5/15/2017,5/18/2017,G,Mesembryanthemum criniflorum,,1,475,0.75,236,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,180,9,5176,,
69,6,Primaflor,5/15/2017,5/15/2017,5/18/2017,G,Mesembryanthemum criniflorum,,1,452,0.8,214,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,180,9,5176,,
69,7,Primaflor,5/15/2017,5/15/2017,5/18/2017,F,Helichrysum,,1,392,0.85,154,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,120,9,5176,,
69,8,Primaflor,5/15/2017,5/15/2017,5/18/2017,F,Argyranthemum frutescens,,1,448,1,178,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2436,9,5176,,
69,9,Primaflor,5/15/2017,5/15/2017,5/18/2017,F,Argyranthemum frutescens,,1,374,0.8,154,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2436,9,5176,,
69,10,Primaflor,5/15/2017,5/15/2017,5/18/2017,G,Lavandula stochas,,1,257,0.75,110,Ciemme S.r.l.,Italia,Bil,-1,-1,,,10860,2160,9,5176,,
70,1,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,G,Pinus sylvestris, 'Watereri',1,416,1,143,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,13,119,4513,43,
70,2,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,G,Osteospermum,,1,327,0.9,94,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,21,119,4513,43,
70,3,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,F,Miscanthus sinensis,'Strictus' ,1,470,1,143,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,33,119,4513,43,
70,4,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,F,Mandevilla sanderi,'Sundaville',1,462,0.95,188,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,65,119,4513,43,
70,5,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,G,Thuja smaragd,potter,1,459,1,140,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,129,119,4513,43,
70,6,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,G,Passiflora caeruela,,1,399,0.9,140,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,132,119,4513,43,
70,7,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,F,Rosmarinus officinalis,,1,374,0.75,180,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,48,119,4513,43,
70,8,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,F,Buus sempervirens,,1,422,1,143,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,33,119,4513,43,
70,9,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,F,Chamaecyparis lawsonia,,1,421,1,119,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,37,119,4513,43,
70,10,Plantasjen Skedsmo,5/18/2017,5/18/2017,5/19/2017,G,Caragana arborescens,,1,471,1,170,Plantagen source,Tyskland,Bil,-1,-1,,,7590.45,12,119,4513,43,
71,1,Primaflor,5/22/2017,5/22/2017,5/25/2017,G,Thuja,Nett,1,878,0.6,746,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,2,Primaflor,5/22/2017,5/22/2017,5/25/2017,G,Thuja,Net,1,1125,0.85,1006,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,3,Primaflor,5/22/2017,5/22/2017,5/25/2017,F,Thuja,Nett,1,1012,0.7,894,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,4,Primaflor,5/22/2017,5/22/2017,5/25/2017,F,Thuja,Nett,1,1218,0.9,1094,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,5,Primaflor,5/22/2017,5/22/2017,5/25/2017,G,Thuja,Nett,1,944,0.65,785,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,6,Primaflor,5/22/2017,5/22/2017,5/25/2017,G,Thuja,Nett  ,1,1102,0.85,976,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,7,Primaflor,5/22/2017,5/22/2017,5/25/2017,F,Thuja,Nett,1,1049,0.75,904,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,8,Primaflor,5/22/2017,5/22/2017,5/25/2017,F,Thuja,Nett,1,1233,0.85,1079,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,9,Primaflor,5/22/2017,5/22/2017,5/25/2017,F,Thuja,Nett,1,979,0.7,893,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
71,10,Primaflor,5/22/2017,5/22/2017,5/25/2017,G,Thuja,Nett,1,1148,0.8,979,Waterdrinker Aalsmeer,Nederland,Bil,-1,-1,Bil ankom 21.05.2017,,,1454,2,1643,37,
72,1,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,G,Olea europaea,,1,650,0.75,541,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,70,69,7850,41,
72,2,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,G,Mandevilla sanderi,'Sundaville',1,297,0.75,182,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,36,69,7850,41,
72,3,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,F,Cordyline australis,red star,1,358,0.75,99,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,141,69,7850,41,
72,4,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,F,Taus media,,1,381,0.65,89,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,436,69,7850,41,
72,5,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,G,Chamaecyparis lawsonia,Potter,1,325,0.65,94,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,162,69,7850,41,
72,6,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,G,Buus sempervirens,,1,440,0.9,167,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,14,69,7850,41,
72,7,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,F,Eucalyptus gunnii,,1,385,0.85,166,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,24,69,7850,41,
72,8,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,F,Anisodonthea,,1,321,0.95,192,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,14,69,7850,41,
72,9,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,F,Juniperus procumbens,,1,342,0.95,106,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,522,69,7850,41,
72,10,Plantasjen Skedsmo,5/25/2017,5/25/2017,5/29/2017,G,Phoeni canariensis,,1,595,0.7,416,Plantagen source,Tyskland,Bil,-1,-1,,,10048.65,49,69,7850,41,
73,1,Primaflor,5/29/2017,5/29/2017,5/29/2017,G,Delphinium,Blau,1,421,0.7,97,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,473,5,3956,,
73,2,Primaflor,5/29/2017,5/29/2017,5/29/2017,G,Astilbe,,1,222,0.8,90,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,903,5,3956,,
73,3,Primaflor,5/29/2017,5/29/2017,5/29/2017,F,Astilbe,,1,227,0.85,94,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,903,5,3956,,
73,4,Primaflor,5/29/2017,5/29/2017,5/29/2017,F,Salvia nemorosa,,1,380,0.7,86,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,430,5,3956,,
73,5,Primaflor,5/29/2017,5/29/2017,5/29/2017,G,Salvia nemorosa,,1,408,0.65,91,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,430,5,3956,,
73,6,Primaflor,5/29/2017,5/29/2017,5/29/2017,G,Lavandula stochas,,1,323,0.95,107,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,1290,5,3956,,
73,7,Primaflor,5/29/2017,5/29/2017,5/29/2017,F,Lavandula stochas,,1,340,0.9,103,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,1290,5,3956,,
73,8,Primaflor,5/29/2017,5/29/2017,5/29/2017,F,Lavandula stochas,,1,335,0.85,106,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,1290,5,3956,,
73,9,Primaflor,5/29/2017,5/29/2017,5/29/2017,F,Delphinium,Blau,1,403,0.7,86,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,473,5,3956,,
73,10,Primaflor,5/29/2017,5/29/2017,5/29/2017,G,Astilbe,,1,265,0.8,92,IBH Export Germany BV,Tyskland,Bil,-1,-1,,,,903,5,3956,,
