latinsknavnid,projectid,species_latin,container,subsample,amount,vernalisation
,,Agrostis stolonifera,62,5,1,no
,,Amaranthus sp.,63,9,1,no
,,Amaranthus sp.,63,4,3,no
,,Amaranthus sp.,65,8,1,no
,,Amaranthus sp.,69,8,1,no
,,Amaranthus sp.,69,4,1,no
,,Amaranthus viridis,63,4,1,no
,,Amaranthus viridis,72,10,1,no
,,Arabis hirsuta ssp. hirsuta,71,2,1,yes
,,Arabis thaliana,71,4,1,yes
,,Arabis thaliana,71,1,1,yes
,,Arabis thaliana,71,2,2,yes
,,Arabis thaliana,71,6,1,yes
,,Betula pendula,64,7,1,no
,,Betula pendula,64,5,1,no
,,Betula pendula,68,10,1,no
,,Calluna vulgaris,62,7,2,no
,,Calluna vulgaris,62,3,1,no
,,Calluna vulgaris,65,2,2,no
,,Calluna vulgaris,70,3,1,no
,,Calluna vulgaris,72,9,1,no
,,Calluna vulgaris,64,1,1,no
,,Calluna vulgaris,68,3,2,no
,,Calluna vulgaris,63,2,1,no
,,Calluna vulgaris,68,7,1,no
,,Calluna vulgaris,67,4,1,no
,,Calluna vulgaris,67,6,1,no
,,Calluna vulgaris,73,3,1,no
,,Calluna vulgaris,67,4,2,no
,,Calluna vulgaris,71,9,2,no
,,Calluna vulgaris,72,9,1,no
,,Calluna vulgaris,71,7,1,no
,,Calluna vulgaris,65,6,1,no
,,Calluna vulgaris,66,1,1,no
,,Calluna vulgaris,68,2,1,yes
,,Calluna vulgaris,65,3,1,yes
,,Calluna vulgaris,68,10,1,yes
,,Calluna vulgaris,68,10,1,yes
,,Calluna vulgaris,71,6,1,yes
,,Calluna vulgaris,62,2,1,yes
,,Calluna vulgaris,62,4,1,yes
,,Capsella bursa-pastoris,71,9,1,no
,,Capsella bursa-pastoris,71,4,1,no
,,Cardamine hirsuta,69,10,218,no
,,Cardamine hirsuta,69,1,232,no
,,Cardamine hirsuta,69,3,182,no
,,Cardamine hirsuta,63,10,12,no
,,Cardamine hirsuta,69,10,43,no
,,Cardamine hirsuta,69,7,1,no
,,Cardamine hirsuta,69,6,1,no
,,Cardamine hirsuta,69,3,25,no
,,Cardamine hirsuta,69,2,3,no
,,Cardamine hirsuta,69,1,117,no
,,Cardamine hirsuta,63,8,2,no
,,Cardamine hirsuta,63,5,1,no
,,Cardamine hirsuta,63,2,2,no
,,Cardamine hirsuta,62,3,1,no
,,Cardamine hirsuta,67,6,2,no
,,Cardamine hirsuta,65,4,1,no
,,Cardamine hirsuta,65,5,3,no
,,Cardamine hirsuta,66,8,2,no
,,Cardamine hirsuta,66,6,11,no
,,Cardamine hirsuta,65,5,1,no
,,Cardamine hirsuta,70,7,1,no
,,Cardamine hirsuta,64,7,3,no
,,Cardamine hirsuta,64,7,2,no
,,Cardamine hirsuta,64,6,2,no
,,Cardamine hirsuta,64,1,1,no
,,Cardamine hirsuta,68,6,2,no
,,Cardamine hirsuta,67,10,2,no
,,Cardamine hirsuta,72,7,1,no
,,Cardamine hirsuta,72,4,3,no
,,Cardamine hirsuta,72,1,1,no
,,Cardamine hirsuta,66,4,1,no
,,Cardamine hirsuta,69,10,23,no
,,Cardamine hirsuta,69,3,8,no
,,Cardamine hirsuta,69,1,56,no
,,Cardamine hirsuta,66,4,2,no
,,Cardamine hirsuta,64,1,1,no
,,Cardamine hirsuta,69,10,61,no
,,Cardamine hirsuta,66,7,1,no
,,Cardamine hirsuta,69,3,18,no
,,Cardamine hirsuta,69,1,108,no
,,Cardamine hirsuta,67,6,4,no
,,Cardamine hirsuta,72,4,1,no
,,Cardamine hirsuta,72,7,2,no
,,Cardamine hirsuta,65,7,1,no
,,Cardamine hirsuta,72,7,3,no
,,Cardamine hirsuta,69,1,73,no
,,Cardamine hirsuta,66,4,1,no
,,Cardamine hirsuta,69,10,10,no
,,Cardamine hirsuta,69,1,9,no
,,Cardamine hirsuta,69,3,17,no
,,Cardamine hirsuta,70,7,1,no
,,Cardamine hirsuta,62,6,1,no
,,Cardamine hirsuta,62,6,1,no
,,Cardamine hirsuta,63,6,1,no
,,Cardamine hirsuta,68,6,2,no
,,Cardamine hirsuta,68,1,1,no
,,Cardamine hirsuta,68,6,1,no
,,Cardamine hirsuta,68,6,1,no
,,Cardamine hirsuta,67,6,3,no
,,Cardamine hirsuta,71,6,1,no
,,Cardamine hirsuta,67,10,1,no
,,Cardamine hirsuta,71,4,1,no
,,Cardamine hirsuta,71,6,1,no
,,Cardamine hirsuta,70,8,1,no
,,Cardamine hirsuta,65,5,1,no
,,Cardamine hirsuta,69,1,3,no
,,Cardamine hirsuta,67,10,2,yes
,,Cardamine hirsuta,68,6,1,yes
,,Cardamine hirsuta,71,7,1,yes
,,Cardamine hirsuta,71,8,5,yes
,,Cardamine hirsuta,69,15,15,yes
,,Cardamine hirsuta,66,10,2,yes
,,Cardamine hirsuta,70,7,1,yes
,,Cardamine hirsuta,69,1,131,yes
,,Cardamine hirsuta,69,3,13,yes
,,Cardamine hirsuta,66,3,1,yes
,,Cardamine hirsuta,72,6,3,yes
,,Cardamine hirsuta,72,5,7,yes
,,Cardamine hirsuta,63,5,3,yes
,,Cardamine hirsuta,72,2,1,yes
,,Cardamine hirsuta,65,6,3,yes
,,Cardamine hirsuta,65,2,1,yes
,,Cardamine hirsuta,72,4,9,yes
,,Cardamine hirsuta,69,7,1,yes
,,Cardamine hirsuta,70,1,1,yes
,,Cardamine hirsuta,71,6,5,yes
,,Cardamine hirsuta,72,10,4,yes
,,Cardamine hirsuta,72,3,5,yes
,,Cardamine hirsuta,63,10,1,yes
,,Cardamine hirsuta,72,6,1,yes
,,Cardamine hirsuta,67,6,1,yes
,,Cardamine hirsuta,71,5,1,yes
,,Cardamine hirsuta,66,4,1,yes
,,Cardamine hirsuta,69,3,6,yes
,,Cardamine hirsuta,69,2,1,yes
,,Cardamine hirsuta,70,6,1,yes
,,Cardamine hirsuta,69,10,2,yes
,,Cardamine hirsuta,66,9,1,yes
,,Cardamine hirsuta,66,8,1,yes
,,Cardamine hirsuta,65,2,1,yes
,,Cardamine hirsuta,72,2,2,yes
,,Cardamine hirsuta,72,5,4,yes
,,Cardamine hirsuta,72,7,17,yes
,,Cardamine hirsuta,72,8,3,yes
,,Cardamine hirsuta,65,5,11,yes
,,Cardamine hirsuta,65,3,2,yes
,,Cardamine hirsuta,69,1,3,yes
,,Cardamine hirsuta,72,6,1,yes
,,Cardamine hirsuta,72,1,1,yes
,,Cardamine hirsuta,65,7,1,yes
,,Cardamine hirsuta,65,8,1,yes
,,Cardamine hirsuta,65,3,1,yes
,,Cardamine hirsuta,64,7,2,yes
,,Cardamine hirsuta,64,8,1,yes
,,Cardamine hirsuta,72,7,4,yes
,,Cardamine hirsuta,Y,3,3,yes
,,Cardamine hirsuta,69,10,2,yes
,,Cardamine hirsuta,63,8,1,yes
,,Cardamine hirsuta,68,10,2,yes
,,Cardamine hirsuta,69,1,3,yes
,,Cardamine hirsuta,70,8,1,yes
,,Cardamine hirsuta,68,10,2,yes
,,Cardamine hirsuta,69,3,2,yes
,,Cardamine hirsuta,72,6,3,yes
,,Cardamine hirsuta,63,4,2,yes
,,Cardamine hirsuta,72,5,3,yes
,,Cardamine hirsuta,66,9,1,yes
,,Cardamine hirsuta,63,5,8,yes
,,Cardamine hirsuta,72,9,3,yes
,,Cardamine hirsuta,72,2,3,yes
,,Cardamine hirsuta,72,1,3,yes
,,Cardamine hirsuta,71,10,3,yes
,,Cardamine hirsuta,71,6,1,yes
,,Cardamine hirsuta,64,3,1,yes
,,Cardamine hirsuta,65,2,1,yes
,,Cardamine pratensis coll.,69,2,1,yes
,,Carex canescens,70,1,1,no
,,Carex canescens,66,4,1,no
,,Carex canescens,67,3,1,no
,,Carex canescens,68,7,1,no
,,Carex cf. rostrata,64,10,1,no
,,Carex cf. rostrata,64,10,1,no
,,Carex cf. rostrata,68,3,1,no
,,Carex cf. rostrata,69,5,1,no
,,Carex rostrata,68,3,1,no
,,Carex rostrata,64,10,1,no
,,Carex rostrata,69,5,1,no
,,Cerastium cf. Fontanum,69,3,1,yes
,,Cerastium glomeratum,64,8,32,no
,,Cerastium glomeratum,73,7,9,no
,,Cerastium glomeratum,66,7,1,no
,,Cerastium glomeratum,64,8,6,no
,,Cerastium glomeratum,66,7,1,no
,,Cerastium glomeratum,73,7,27,no
,,Cerastium glomeratum,64,8,12,no
,,Cerastium glomeratum,66,5,1,no
,,Cerastium glomeratum,65,2,1,no
,,Cerastium glomeratum,64,1,1,no
,,Cerastium glomeratum,73,7,1,no
,,Cerastium glomeratum,67,6,1,no
,,Cerastium glomeratum,72,10,1,no
,,Cerastium glomeratum,72,10,1,no
,,Cerastium glomeratum,73,6,2,yes
,,Cerastium glomeratum,69,5,1,yes
,,Cerastium glomeratum,73,7,2,yes
,,Cerastium glomeratum,67,8,1,yes
,,Cerastium glomeratum,69,1,22,yes
,,Cerastium glomeratum,64,8,21,yes
,,Cerastium glomeratum,70,7,1,yes
,,Cerastium glomeratum,64,8,40,yes
,,Cerastium glomeratum,67,6,1,yes
,,Chenopodiium album,72,8,2,no
,,Chenopodium album,68,7,12,no
,,Chenopodium album,68,8,1,no
,,Chenopodium album,67,6,1,no
,,Chenopodium album,65,2,1,no
,,Chenopodium album,66,8,1,no
,,Chenopodium album,71,10,1,no
,,Chenopodium album,68,7,2,no
,,Chenopodium album,72,2,1,no
,,Chenopodium album ,71,4,1,no
,,Chenopodium glaucum,64,7,1,no
,,Cirsium arvense,71,8,1,no
,,Cirsium arvense,71,7,1,no
,,Cirsium vulgare,62,9,1,no
,,Claytonia sibirica,73,6,1,yes
,,Conyza canadensis,62,9,1,no
,,Conyza canadensis,72,10,2,no
,,Conyza canadensis,71,9,3,no
,,Conyza canadensis,71,8,1,no
,,Conyza canadensis,69,10,1,no
,,Conyza canadensis,71,10,1,no
,,Conyza canadensis,62,3,1,no
,,Conyza canadensis,62,3,1,no
,,Conyza canadensis,69,3,1,yes
,,Conyza canadensis,70,10,4,yes
,,Coronopus didymus,65,8,1,no
,,Digitaria ischaemum,63,4,1,no
,,Digitaria ischaemum,70,1,1,no
,,Digitaria ischaemum,64,7,1,no
,,Digitaria ischaemum,65,10,1,no
,,Digitaria ischaemum,64,10,3,no
,,Digitaria ischaemum,65,10,2,yes
,,Digitaria sanguinalis,65,10,2,no
,,Echinochloa crus-galli,71,8,1,no
,,Echinochloa crus-galli,71,3,1,no
,,Echinochloa crus-galli,64,3,1,no
,,Echinochloa sp.,72,10,1,no
,,Elusine indica ssp. africana,72,10,1,no
,,Epilobium ciliatum ssp. ciliatum,63,6,1,no
,,Epilobium ciliatum ssp. ciliatum,65,5,1,no
,,Epilobium ciliatum ssp. ciliatum,62,5,1,no
,,Epilobium ciliatum ssp. ciliatum,62,5,1,no
,,Epilobium ciliatum ssp. ciliatum,68,8,1,no
,,Epilobium ciliatum ssp. ciliatum,73,3,1,no
,,Epilobium ciliatum ssp. ciliatum,71,9,2,no
,,Epilobium ciliatum ssp. ciliatum,71,10,3,no
,,Epilobium ciliatum ssp. ciliatum,70,10,1,no
,,Epilobium ciliatum ssp. ciliatum,71,2,1,no
,,Epilobium ciliatum ssp. ciliatum,62,8,1,no
,,Epilobium ciliatum ssp. ciliatum,71,8,1,no
,,Epilobium ciliatum ssp. ciliatum,67,8,1,no
,,Epilobium ciliatum ssp. ciliatum,66,8,1,no
,,Epilobium ciliatum ssp. ciliatum,G5,8,132,yes
,,Epilobium ciliatum ssp. ciliatum,65,7,1,yes
,,Epilobium ciliatum ssp. ciliatum,65,8,22,yes
,,Epilobium ciliatum ssp. ciliatum,65,3,2,yes
,,Epilobium ciliatum ssp. ciliatum,63,1,1,yes
,,Epilobium ciliatum ssp. ciliatum,69,10,1,yes
,,Epilobium ciliatum ssp. ciliatum,66,10,1,yes
,,Epilobium ciliatum ssp. ciliatum,65,9,8,yes
,,Epilobium ciliatum ssp. ciliatum,66,8,2,yes
,,Epilobium ciliatum ssp. ciliatum,59,7,16,yes
,,Epilobium ciliatum ssp. ciliatum,69,6,12,yes
,,Epilobium ciliatum ssp. ciliatum,63,7,1,yes
,,Epilobium ciliatum ssp. ciliatum,71,4,1,yes
,,Epilobium ciliatum ssp. ciliatum,66,7,1,yes
,,Epilobium ciliatum ssp. ciliatum,66,7,1,yes
,,Epilobium ciliatum ssp. ciliatum,71,4,1,yes
,,Epilobium ciliatum ssp. ciliatum,66,2,1,yes
,,Epilobium ciliatum ssp. ciliatum,73,5,2,yes
,,Epilobium ciliatum ssp. ciliatum,73,2,1,yes
,,Epilobium ciliatum ssp. ciliatum,67,6,1,yes
,,Epilobium ciliatum ssp. ciliatum,71,10,2,yes
,,Epilobium ciliatum ssp. ciliatum,64,9,1,yes
,,Epilobium ciliatum ssp. ciliatum,64,10,1,yes
,,Epilobium ciliatum ssp. ciliatum,68,8,3,yes
,,Epilobium hirsutum,65,7,2,yes
,,Epilobium hirsutum,64,8,12,yes
,,Epilobium hirsutum,66,10,2,yes
,,Epilobium hirsutum,65,9,2,yes
,,Epilobium hirsutum,66,8,1,yes
,,Epilobium hirsutum,19,5,5,yes
,,Epilobium hirsutum,70,7,1,yes
,,Epilobium hirsutum,69,1,1,yes
,,Epilobium hirsutum,65,10,1,yes
,,Epilobium hirsutum,70,6,2,yes
,,Epilobium hirsutum,67,10,2,yes
,,Epilobium hirsutum,62,6,1,yes
,,Epilobium hirsutum,65,1,1,yes
,,Epilobium lanceolatum,65,4,1,no
,,Epilobium parviflorum,62,4,1,no
,,Erica cf. ciliaris,70,2,1,no
,,Erica cf. ciliaris,Y3,1,1,no
,,Erica cf. ciliaris,69,6,1,no
,,Erica cf. ciliaris,66,5,1,no
,,Erica cf. ciliaris,69,6,2,yes
,,Erica cf. ciliaris,66,9,1,yes
,,Erica cf. ciliaris,70,8,1,yes
,,Erica cf. ciliaris,71,1,1,yes
,,Euphorbia cf. chaemasyce,69,5,1,no
,,Euphorbia cf. chaemasyce,67,8,2,no
,,Euphorbia chaemasyce,67,6,10,no
,,Euphorbia chaemasyce,72,1,1,no
,,Euphorbia maculata,69,10,4,no
,,Euphorbia maculata,69,1,1,no
,,Euphorbia maculata,63,10,9,no
,,Euphorbia maculata,63,8,3,no
,,Euphorbia maculata,63,5,6,no
,,Euphorbia maculata,63,2,7,no
,,Euphorbia maculata,67,6,103,no
,,Euphorbia maculata,65,8,5,no
,,Euphorbia maculata,72,10,57,no
,,Euphorbia maculata,69,3,1,no
,,Euphorbia maculata,Y,3,1,no
,,Euphorbia maculata,70,7,1,no
,,Euphorbia maculata,64,7,14,no
,,Euphorbia maculata,72,7,2,no
,,Euphorbia maculata,72,10,2,no
,,Euphorbia maculata,69,3,1,no
,,Euphorbia maculata,69,1,1,no
,,Euphorbia maculata,64,7,2,no
,,Euphorbia maculata,63,10,1,no
,,Euphorbia maculata,67,8,2,no
,,Euphorbia maculata,63,5,1,no
,,Euphorbia maculata,63,2,2,no
,,Euphorbia maculata,63,5,1,no
,,Euphorbia maculata,63,8,1,no
,,Euphorbia maculata,63,2,1,no
,,Euphorbia maculata,63,10,1,no
,,Euphorbia maculata,63,10,1,no
,,Euphorbia maculata,72,10,1,no
,,Euphorbia maculata,72,4,1,no
,,Euphorbia serpens,65,8,1,no
,,Euphorbia serpens,72,10,1,no
,,Euphorbia serpens,63,2,1,no
,,Euphorbia serpens,67,7,1,no
,,Filaginella uliginosa,71,1,1,yes
,,Galium sp.,72,5,1,yes
,,Holcus lanatus,71,1,1,no
,,Howia cf. ,63,10,1,no
,,Humulus cf. yunnanensis,71,8,1,no
,,Juncus articulatus,70,9,1,no
,,Juncus bufonius,64,2,2,no
,,Juncus bufonius,69,6,1,no
,,Juncus bufonius,70,6,1,no
,,Juncus bufonius,71,2,1,no
,,Juncus bufonius,71,4,1,yes
,,Juncus bulbosus ssp. bulbosus,Y3,3,1,no
,,Juncus bulbosus ssp. bulbosus,Y,3,2,no
,,Juncus cf. filiformis,67,6,1,no
,,Juncus conglomeratus,70,9,1,no
,,Juncus conglomeratus,66,3,1,no
,,Juncus filiformis,67,4,1,no
,,Matricaria perforata,66,9,1,yes
,,Omalotheca sylvatica,70,10,1,no
,,Oxalis  corniculata var. atropurpurea,72,9,4,no
,,Oxalis corniculata,66,1,1,yes
,,Oxalis corniculata,66,2,1,yes
,,Oxalis corniculata,69,3,15,yes
,,Oxalis corniculata,72,6,2,yes
,,Oxalis corniculata,72,5,4,yes
,,Oxalis corniculata,72,9,3,yes
,,Oxalis corniculata,70,10,4,yes
,,Oxalis corniculata var. atropurpurea,63,8,1,no
,,Oxalis corniculata var. atropurpurea,64,7,1,no
,,Oxalis corniculata var. atropurpurea,66,4,1,no
,,Oxalis corniculata var. atropurpurea,69,3,2,no
,,Oxalis corniculata var. atropurpurea,69,1,1,no
,,Oxalis corniculata var. atropurpurea,69,1,1,no
,,Oxalis corniculata var. atropurpurea,66,4,1,no
,,Oxalis corniculata var. atropurpurea,69,1,2,no
,,Oxalis corniculata var. atropurpurea,69,3,4,no
,,Oxalis corniculata var. atropurpurea,72,9,1,no
,,Oxalis corniculata var. atropurpurea,69,1,1,no
,,Oxalis corniculata var. atropurpurea,69,10,1,yes
,,Oxalis corniculata var. atropurpurea ,72,7,1,yes
,,Oxalis corniculata var. atropurpurea ,72,8,2,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,72,9,11,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,69,3,14,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,66,5,3,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,66,9,1,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,72,5,1,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,67,8,1,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,72,7,1,yes
,,Oxalis corniculata var. atropurpurea var. atropurpurea,72,8,7,yes
,,Panicum capillaceum,64,7,4,no
,,Panicum cf. capillare,67,6,5,no
,,Panicum cf. capillare,67,8,2,no
,,Panicum repens,71,8,1,no
,,Panicum repens,x,x,1,yes
,,Persicaria lapathifolia ssp. lapathifolia,71,5,1,no
,,Persicaria lapathifolia ssp. 'mørkegrønn V ',71,9,1,no
,,Persicaria maculosa,66,8,2,no
,,Poa annua,69,3,9,no
,,Poa annua,69,1,1,no
,,Poa annua,70,10,9,no
,,Poa annua,73,8,8,no
,,Poa annua,66,8,1,no
,,Poa annua,70,7,1,no
,,Poa annua,70,9,1,no
,,Poa annua,62,9,1,no
,,Poa annua,64,10,1,no
,,Poa annua,68,9,1,no
,,Poa annua,68,7,1,no
,,Poa annua,68,4,1,no
,,Poa annua,68,1,1,no
,,Poa annua,71,9,3,no
,,Poa annua,72,8,6,no
,,Poa annua,71,4,1,no
,,Poa annua,70,10,4,no
,,Poa annua,70,9,1,no
,,Poa annua,Y,3,1,no
,,Poa annua,64,7,1,no
,,Poa annua,69,3,10,no
,,Poa annua,70,10,11,no
,,Poa annua,70,7,2,no
,,Poa annua,68,8,1,no
,,Poa annua,68,4,1,no
,,Poa annua,73,8,2,no
,,Poa annua,73,7,1,no
,,Poa annua,67,6,1,no
,,Poa annua,71,8,1,no
,,Poa annua,71,4,1,no
,,Poa annua,71,7,1,no
,,Poa annua,73,3,2,no
,,Poa annua,70,10,35,yes
,,Poa annua,Y,3,3,yes
,,Poa annua,71,6,3,yes
,,Poa annua,73,8,1,yes
,,Poa annua,67,8,6,yes
,,Poa annua,70,7,1,yes
,,Poa annua,69,3,12,yes
,,Poa annua,69,5,1,yes
,,Poa annua,69,4,9,yes
,,Poa annua,71,10,2,yes
,,Poa annua,68,1,3,yes
,,Poa annua,70,10,1,yes
,,Poa annua,64,8,2,yes
,,Poa annua,71,8,1,yes
,,Poa annua,68,3,1,yes
,,Poa annua,73,8,1,yes
,,Poa annua,68,4,2,yes
,,Poa annua,69,3,2,yes
,,Poa annua,67,6,3,yes
,,Poa annua,70,10,6,yes
,,Poa annua,68,7,3,yes
,,Portulaca oleraceae ssp. xx ,63,10,1,no
,,Portulaca oleraceae ssp. xx ,63,9,5,no
,,Portulaca oleraceae ssp. xx ,63,8,4,no
,,Portulaca oleraceae ssp. xx ,63,4,1,no
,,Portulaca oleraceae ssp. xx ,65,8,2,no
,,Portulaca oleraceae ssp. xx ,72,10,2,no
,,Portulaca oleraceae ssp. xx ,64,7,4,no
,,Portulaca oleraceae ssp. xx ,64,7,1,no
,,Portulaca oleraceae ssp. xx ,63,4,1,no
,,Portulaca oleraceae ssp. xx ,72,10,2,no
,,Portulaca oleraceae ssp. xx ,72,10,2,no
,,Ranunculus acris,66,9,1,yes
,,Rorippa palustris,66,8,5,no
,,Rorippa palustris,72,8,3,no
,,Rorippa palustris,71,4,1,no
,,Rorippa palustris,71,2,1,no
,,Rorippa palustris,71,6,1,no
,,Rorippa palustris,70,10,1,yes
,,Rorippa sylvestris,70,10,2,no
,,Rosmarinus officinalis,70,7,1,no
,,Rosmarinus officinalis,68,2,1,no
,,Rosmarinus officinalis,66,1,1,no
,,Rosmarinus officinalis,66,1,1,yes
,,Rubus idaeus,66,1,1,yes
,,Rumex acetosella ssp. acetosella,71,5,1,no
,,Rumex acetosella ssp. acetosella,73,6,1,no
,,Rumex acetosella ssp. acetosella,73,8,1,yes
,,Sagina procumbens,73,6,1,no
,,Sagina procumbens,62,6,2,no
,,Sagina procumbens,62,4,4,no
,,Sagina procumbens,62,4,4,no
,,Sagina procumbens,68,10,1,no
,,Sagina procumbens,68,8,2,no
,,Sagina procumbens,68,6,6,no
,,Sagina procumbens,68,10,1,no
,,Sagina procumbens,72,10,2,no
,,Sagina procumbens,68,8,1,no
,,Sagina procumbens,72,10,4,no
,,Sagina procumbens,71,8,1,no
,,Sagina procumbens,71,4,1,no
,,Sagina procumbens,72,7,1,no
,,Sagina procumbens,72,10,35,yes
,,Sagina procumbens,71,4,1,yes
,,Sagina procumbens,72,5,1,yes
,,Sagina procumbens,72,7,34,yes
,,Sagina procumbens,72,7,4,yes
,,Sagina procumbens,72,9,2,yes
,,Sagina procumbens,70,10,22,yes
,,Sagina procumbens,62,4,16,yes
,,Salix myrsinifolia ssp. myrsinifolia,65,3,1,no
,,Salix myrsinifolia ssp. myrsinifolia,62,7,2,no
,,Salix myrsinifolia ssp. myrsinifolia,62,7,1,no
,,Salix nigricans,62,10,8,no
,,Salix sp. ,63,2,2,no
,,Senecio viscosus,63,1,1,no
,,Senecio viscosus,65,2,1,no
,,Senecio vulgaris,63,2,1,no
,,Senecio vulgaris,68,7,1,no
,,Senecio vulgaris,73,6,1,no
,,Senecio vulgaris,71,10,3,no
,,Senecio vulgaris,62,4,1,no
,,Senecio vulgaris,71,7,1,no
,,Senecio vulgaris,71,6,1,no
,,Senecio vulgaris,69,2,1,yes
,,Senecio vulgaris,63,8,1,yes
,,Senecio vulgaris,71,10,1,yes
,,Senecio vulgaris,64,8,5,yes
,,Setaria viridis,64,7,1,no
,,Solanum nigrum ssp. nigrum,62,1,2,no
,,Solanum nigrum ssp. nigrum,71,9,1,no
,,Solanum nigrum ssp. nigrum,71,6,1,no
,,Solanum nigrum ssp. nigrum,71,2,1,no
,,Solanum nigrum ssp. schultzii,62,1,1,no
,,Sonchus asper,62,1,1,no
,,Sonchus oleraceaus,69,10,3,no
,,Sonchus oleraceaus,69,1,6,no
,,Sonchus oleraceaus,63,10,1,no
,,Sonchus oleraceaus,67,6,1,no
,,Sonchus oleraceaus,72,10,2,no
,,Sonchus oleraceaus,69,3,1,no
,,Sonchus oleraceaus,69,6,1,no
,,Sonchus oleraceaus,70,7,2,no
,,Sonchus oleraceaus,64,7,1,no
,,Sonchus oleraceaus,67,3,2,no
,,Sonchus oleraceaus,67,8,1,no
,,Sonchus oleraceaus,67,8,3,no
,,Sonchus oleraceaus,69,10,1,no
,,Sonchus oleraceaus,69,1,2,no
,,Sonchus oleraceaus,67,3,1,no
,,Sonchus oleraceaus,67,6,2,no
,,Sonchus oleraceus,69,7,1,yes
,,Sonchus oleraceus,69,10,1,yes
,,Sonchus oleraceus,69,1,1,yes
,,Spartina cf. anglica,62,8,1,no
,,Stellaria media,70,6,1,yes
,,Stellaria media,69,3,2,yes
,,Stellaria media,64,8,4,yes
,,Taraxacum gr. Ruderalia,63,7,1,no
,,Taraxacum gr. Ruderalia,66,10,1,no
,,Taraxacum gr. Ruderalia,65,1,1,no
,,Taraxacum gr. Ruderalia,70,7,1,no
,,Taraxacum gr. Ruderalia,68,1,1,no
,,Taraxacum gr. Ruderalia,62,5,1,no
,,Taraxacum gr. Ruderalia,63,1,1,no
,,Thuja occidentalis,68,7,2,no
,,Thuja occidentalis,68,7,1,no
,,Urtica urens,71,8,5,no
,,Urtica urens,71,5,1,no
,,Urtica urens,71,3,1,no
,,Urtica urens,71,1,1,no
,,Urtica urens,Y,3,1,no
,,Urtica urens,71,7,1,no
,,Vaccinium oxycoccus,62,3,1,no
,,Veronica arvensis,71,6,1,no
,,Veronica peregrina ssp. peregrina,71,9,1,no
,,Veronica peregrina ssp. peregrina,71,4,1,no
,,Veronica peregrina ssp. peregrina,71,6,1,no
,,Viola arvensis,63,3,1,no
