"species_latin","ev_nytt_navn","latinsknavnid","indetermined","alien","blacklist_cat","native","last_updated"
"Acer platanoides","",103559,"","","","","2018-03-09 12:32:27.593568"
"Aethusa cynapium cf. ssp. cynapium","",100254,"","","","","2018-03-09 12:32:27.593568"
"Agrostis canina","",99866,"","","","","2018-03-09 12:32:27.593568"
"Agrostis capillaris","",99867,"","","","","2018-03-09 12:32:27.593568"
"Agrostis gigantea","",99868,"","","","","2018-03-09 12:32:27.593568"
"Agrostis nebulosa","",,"","","","","2018-09-25 13:55:34.583436"
"Agrostis stolonifera","",99871,"","","","","2018-03-09 12:32:27.593568"
"Alnus incana","",102132,"","","","","2018-03-09 12:32:27.593568"
"Amaranthus","",,"","","","","2018-09-20 14:35:09.663382"
"Amaranthus blitum","",101345,"","","","","2018-03-09 12:32:27.593568"
"Amaranthus cf. hybridus","",,"","","","","2018-09-25 13:56:29.042568"
"Amaranthus cf. palmeri","",,"","","","","2018-09-25 14:04:04.304275"
"Amaranthus cf. retroflexus","",,"","","","","2018-09-25 14:09:03.695364"
"Amaranthus palmeri","",101354,"","","","","2018-09-26 12:22:40.955457"
"Amaranthus retroflexus","",101356,"","","","","2018-09-26 12:13:28.470952"
"Amaranthus viridis","",101358,"","","","","2018-03-09 12:32:27.593568"
"Anisodontea","",,"","","","","2018-09-20 10:44:32.740698"
"Anisodontea elegans","",,"","","","","2018-09-20 14:02:50.064583"
"Arabis hirsuta ssp. hirsuta","",101088,"","","","","2018-09-20 14:49:26.901999"
"Arabis thaliana","",,"","","","","2018-09-20 14:52:34.123641"
"Argyranthemum frutescens","",100425,"","","","","2018-03-09 12:32:27.593568"
"Betula pendula","",102139,"","","","","2018-03-09 12:32:27.593568"
"Bidens pilosa","",100456,"","","","","2018-03-09 12:32:27.593568"
"Boronia heterophylla","",,"","","","","2018-09-20 14:02:50.064583"
"Buddleia davidii","",,"","","","","2018-09-25 14:02:30.873844"
"Buxus sempervirens","",101335,"","","","","2018-03-09 12:32:27.593568"
"Calamagrostis epigejos","",99954,"","","","","2018-09-25 13:46:45.602103"
"Calamagrostis phragmitoides","",99961,"","","","","2018-03-09 12:32:27.593568"
"Calluna vulgaris","",101775,"","","","","2018-03-09 12:32:27.593568"
"Capsella bursa-pastoris","",101142,"","","","","2018-03-09 12:32:27.593568"
"Caragana arborescens","",101907,"","","","","2018-03-09 12:32:27.593568"
"Cardamine hirsuta","",101148,"","","","","2018-03-09 12:32:27.593568"
"Cardamine pratensis","",101151,"","","","","2018-09-26 10:45:29.276259"
"Carex canescens","",99630,"","","","","2018-03-09 12:32:27.593568"
"Carex cf. canescens","",,"","","","","2018-11-11 14:11:49.989317"
"Carex cf. rostrata","",,"","","","","2018-09-20 14:49:26.901999"
"Carex rostrata","",99718,"","","","","2018-09-20 14:49:26.901999"
"Carpinus betulus","",102146,"","","","","2018-03-09 12:32:27.593568"
"Cerastium cf. fontanum","",,"","","","","2018-09-20 14:49:26.901999"
"Cerastium fontanum","",101469,"","","","","2018-03-09 12:32:27.593568"
"Cerastium glomeratum","",101473,"","","","","2018-03-09 12:32:27.593568"
"Cercidiphyllum japonicum","",103570,"","","","","2018-03-09 12:32:27.593568"
"Chaenorhinum minus","",102495,"","","","","2018-03-09 12:32:27.593568"
"Chamaecyparis lawsonia","",,"","","","","2018-09-19 14:39:23.35101"
"Chamaecyparis lawsoniana","",103781,"","","","","2018-03-09 12:32:27.593568"
"Chenopodiastrum murale","",145679,"","","","","2018-03-09 12:32:27.593568"
"Chenopodium album","",101389,"","","","","2018-03-09 12:32:27.593568"
"Chenopodium ambrosioides","",101390,"","","","","2018-09-26 11:08:27.241683"
"Chenopodium botrys","",101395,"","","","","2018-09-26 11:09:32.712597"
"Chenopodium ficifolium","",101397,"","","","","2018-03-09 12:32:27.593568"
"Chenopodium glaucum","",101400,"","","","","2018-09-20 14:49:26.901999"
"Chenopodium hircinum","",101401,"","","","","2018-03-09 12:32:27.593568"
"Chenopodium polyspermum","",101408,"","","","","2018-03-09 12:32:27.593568"
"Cirsium arvense","",100513,"","","","","2018-09-20 14:53:13.624597"
"Cirsium vulgare","",100518,"","","","","2018-03-09 12:32:27.593568"
"Claytonia perfoliata","",101625,"","","","","2018-03-09 12:32:27.593568"
"Claytonia sibirica","",101626,"","","","","2018-03-09 12:32:27.593568"
"Clematis tangutica","",103104,"","","","","2018-03-09 12:32:27.593568"
"Conyza canadensis","",100521,"","","","","2018-03-09 12:32:27.593568"
"Conyza sumatrensis","",100522,"","","","","2018-09-26 12:03:46.62367"
"Cordyline","",,"","","","","2018-09-20 14:02:50.064583"
"Coronopus didymus","",101171,"","","","","2018-03-09 12:32:27.593568"
"Corylus avellana","",102150,"","","","","2018-03-09 12:32:27.593568"
"Crepis tectorum","",100544,"","","","","2018-03-09 12:32:27.593568"
"Cruciata cf. laevipes","",,"","","","","2018-09-25 13:48:08.853577"
"Cuphea hyssopifolia","",,"","","","","2018-09-20 14:02:50.064583"
"Cystopteris fragilis","",103928,"","","","","2018-03-09 12:32:27.593568"
"Cytisus scoparius","",101925,"","","","","2018-03-09 12:32:27.593568"
"Daucus carota ssp. carota","",100313,"","","","","2018-03-09 12:32:27.593568"
"Delphinium","",,"","","","","2018-09-19 14:59:48.586413"
"Deschampsia cespitosa ssp. cespitosa","",99989,"","","","","2018-03-09 12:32:27.593568"
"Digitaria ischaemum","",99995,"","","","","2018-03-09 12:32:27.593568"
"Digitaria sanguinalis","",99996,"","","","","2018-03-09 12:32:27.593568"
"Dittrichia viscosa","",,"","","","","2018-09-25 14:03:37.693074"
"Draba muralis","",101201,"","","","","2018-03-09 12:32:27.593568"
"Draba verna","",101209,"","","","","2018-03-09 12:32:27.593568"
"Drymocallis rupestris","",103305,"","","","","2018-03-09 12:32:27.593568"
"Echinochloa","",,"","","","","2018-09-20 14:49:26.901999"
"Echinochloa crus-galli","",100002,"","","","","2018-03-09 12:32:27.593568"
"Eclipta prostrata","",,"","","","","2018-09-25 13:54:52.518117"
"Eleusine indica ssp. africana","",100005,"","","","","2018-03-09 12:32:27.593568"
"Epilobium ciliatum","",102836,"","","","","2018-03-09 12:32:27.593568"
"Epilobium ciliatum ssp. ciliatum","",102836,"","","","","2018-09-20 14:49:26.901999"
"Epilobium hirsutum","",102841,"","","","","2018-03-09 12:32:27.593568"
"Epilobium lanceolatum","",,"","","","","2018-09-20 14:49:26.901999"
"Epilobium montanum","",102846,"","","","","2018-09-26 11:04:25.308601"
"Epilobium obscurum","",102847,"","","","","2018-03-09 12:32:27.593568"
"Epilobium parviflorum","",102849,"","","","","2018-09-20 14:49:26.901999"
"Epilobium roseum","",102850,"","","","","2018-03-09 12:32:27.593568"
"Eragrostis cf. pilosa","",,"","","","","2018-09-26 12:21:39.869122"
"Erica cf. ciliaris","",,"","","","","2018-09-20 14:49:26.901999"
"Erica gracilis","",,"","","","","2018-03-07 12:10:53.468447"
"Eriophorum vaginatum","",99775,"","","","","2018-11-11 14:04:16.811495"
"Erysimum cheiranthoides","",101219,"","","","","2018-03-09 12:32:27.593568"
"Eucalyptus","",,"","","","","2018-03-07 12:10:53.468447"
"Eucalyptus gunnii","",127944,"","","","","2018-09-19 14:41:22.252803"
"Euonymus fortunei","",143476,"","","","","2018-03-09 12:32:27.593568"
"Euphorbia","",,"","","","","2018-09-25 14:10:48.585643"
"Euphorbia cf. chamaesyce","",,"","","","","2018-09-26 09:25:56.302567"
"Euphorbia chamaesyce","",102762,"","","","","2018-03-09 12:32:27.593568"
"Euphorbia langbladet med tenner","",,"","","","","2018-11-11 14:05:33.587494"
"Euphorbia maculata","",,"","","","","2018-03-07 12:10:53.468447"
"Euphorbia peplus","",102775,"","","","","2018-03-09 12:32:27.593568"
"Euphorbia prostrata","",,"","","","","2018-03-07 12:10:53.468447"
"Euphorbia serpens","",,"","","","","2018-03-07 12:10:53.468447"
"Fagus sylvaticus","",,"","","","","2018-03-07 12:10:53.468447"
"Fallopia convolvolus","",,"","","","","2018-03-07 12:10:53.468447"
"Fargesia","",,"","","","","2018-03-07 12:10:53.468447"
"Felicia amelloides","",,"","","","","2018-03-07 12:10:53.468447"
"Festuca glauca","",,"","","","","2018-03-07 12:10:53.468447"
"Festuca rubra","",100047,"","","","","2018-03-09 12:32:27.593568"
"Ficus carina","",,"","","","","2018-03-07 12:10:53.468447"
"Filaginella uliginosa","",,"","","","","2018-09-20 14:49:26.901999"
"Fuchsia","",,"","","","","2018-09-19 14:59:51.117032"
"Galinsoga ciliata","",,"","","","","2018-09-26 11:10:58.034432"
"Galinsoga parviflora","",100584,"","","","","2018-03-09 12:32:27.593568"
"Galinsoga quadriradiata","",100585,"","","","","2018-03-09 12:32:27.593568"
"Galium","",,"","","","","2018-09-20 14:49:26.901999"
"Gamochaeta pensylvanica","",,"","","","","2018-03-07 12:10:53.468447"
"Geranium pusillum","",102253,"","","","","2018-09-26 11:05:25.092356"
"Glyceria fluitans","",100058,"","","","","2018-09-26 10:57:34.837166"
"Gnaphalium uliginosum","",100593,"","","","","2018-03-09 12:32:27.593568"
"Gras - hårete","",,"","","","","2018-11-11 14:02:36.967924"
"Hårete lite gras 2 priklet","",,"","","","","2018-11-11 14:02:26.063589"
"Hebe","",,"","","","","2018-09-20 14:02:50.064583"
"Hebe andersonii","",,"","","","","2018-03-07 12:10:53.468447"
"Hedemix","",,"","","","","2018-03-07 12:10:53.468447"
"Hedera","",,"","","","","2018-09-20 14:02:50.064583"
"Hedera helix","",100380,"","","","","2018-03-09 12:32:27.593568"
"Helichrysum","",,"","","","","2018-09-19 14:37:37.813445"
"Helicrisium","",,"","","","","2018-03-07 12:10:53.468447"
"Helleborus","",,"","","","","2018-03-07 12:10:53.468447"
"Holcus lanatus","",100070,"","","","","2018-03-09 12:32:27.593568"
"Howia cf.","",,"","","","","2018-09-26 09:25:42.920444"
"Humulus cf. yunnanensis","",,"","","","","2018-09-20 14:49:26.901999"
"Hydrangea","",,"","","","","2018-03-07 12:10:53.468447"
"Hydrangea anomala","",145567,"","","","","2018-03-09 12:32:27.593568"
"Hydrangea macrophylla","",127951,"","","","","2018-09-20 14:02:50.064583"
"Hydrangea paniculata","",145569,"","","","","2018-03-09 12:32:27.593568"
"Ilex","",,"","","","","2018-09-20 14:35:07.63153"
"Juncus articulatus","",99812,"","","","","2018-09-20 14:49:26.901999"
"Juncus bufonius","",99815,"","","","","2018-03-09 12:32:27.593568"
"Juncus bulbosus","",99816,"","","","","2018-03-09 12:32:27.593568"
"Juncus cf. conglomeratus","",,"","","","","2018-11-11 14:01:04.570715"
"Juncus cf. effusus","",,"","","","","2018-11-11 14:01:23.099477"
"Juncus cf. filiformis","",,"","","","","2018-09-20 14:49:26.901999"
"Juncus compressus","",99822,"","","","","2018-03-09 12:32:27.593568"
"Juncus conglomeratus","",99823,"","","","","2018-03-09 12:32:27.593568"
"Juncus filiformis","",99826,"","","","","2018-03-09 12:32:27.593568"
"Juniperus","",,"","","","","2018-03-07 12:10:53.468447"
"Juniperus chinensis","",103784,"","","","","2018-03-09 12:32:27.593568"
"Juniperus/Picea","",,"","","","","2018-03-07 12:10:53.468447"
"Juniperus procumbens","",,"","","","","2018-09-19 14:41:36.441641"
"Juniperus squamata","",,"","","","","2018-09-20 14:02:50.064583"
"Lactuca muralis","",,"","","","","2018-11-11 13:59:25.256595"
"Lamium amplexicaule ssp. amplexicaule","",102309,"","","","","2018-03-09 12:32:27.593568"
"Lamium confertum","",102312,"","","","","2018-03-09 12:32:27.593568"
"Larix kaempferi","",103803,"","","","","2018-03-09 12:32:27.593568"
"Laurus nobilis","",,"","","","","2018-03-07 12:10:53.468447"
"Lavandula","",,"","","","","2018-03-07 12:10:53.468447"
"Lavandula angustifolia","",102317,"","","","","2018-09-20 14:02:50.064583"
"Lepidotheca suaveolens","",100727,"","","","","2018-03-09 12:32:27.593568"
"Leucophyta brownii","",,"","","","","2018-03-07 12:10:53.468447"
"Ligustrum","",,"","","","","2018-03-07 12:10:53.468447"
"Lycopersicon esculentum","",103726,"","","","","2018-09-26 12:16:52.428487"
"Lythrum salicaria","",102818,"","","","","2018-03-09 12:32:27.593568"
"Magnolia sieboldii","",,"","","","","2018-03-07 12:10:53.468447"
"Mandevilla","",,"","","","","2018-09-20 14:02:50.064583"
"Mandevilla sanderi","",,"","","","","2018-09-19 14:38:31.70668"
"Matricaria chamomilla","",100747,"","","","","2018-03-09 12:32:27.593568"
"Matricaria discoidea","",,"","","","","2018-11-11 13:58:11.19251"
"Matricaria perforata","",,"","","","","2018-03-07 12:10:53.468447"
"Medicago","",,"","","","","2018-11-11 14:05:20.689837"
"Medicago polymorpha","",101988,"","","","","2018-11-11 14:05:04.027586"
"Mercurialis annua","",102777,"","","","","2018-03-09 12:32:27.593568"
"Mesembryanthemum criniflorum","",,"","","","","2018-09-19 14:37:18.554494"
"Microbiota decussata","",,"","","","","2018-03-07 12:10:53.468447"
"Miscanthus","",,"","","","","2018-09-19 14:59:49.974259"
"Miscanthus sinensis","",,"","","","","2018-09-19 14:30:55.68559"
"Montia minor","",,"","","","","2018-03-07 12:10:53.468447"
"Nerium oleander","",,"","","","","2018-03-07 12:10:53.468447"
"Ocimum basilicum","",127974,"","","","","2018-03-09 12:32:27.593568"
"Olea cf. europaea","",,"","","","","2018-09-25 14:15:51.225326"
"Olea europaea","",,"","","","","2018-03-07 12:10:53.468447"
"Omalotheca sylvatica","",100756,"","","","","2018-09-20 14:49:26.901999"
"Origanum vulgare","",102349,"","","","","2018-03-09 12:32:27.593568"
"Osteospermum","",,"","","","","2018-09-19 14:39:38.156843"
"Oxalis corniculata","",102882,"","","","","2018-03-09 12:32:27.593568"
"Oxalis corniculata var. atropurpurea","",102882,"","","","","2018-09-20 14:49:26.901999"
"Oxalis dillenii","",102883,"","","","","2018-03-09 12:32:27.593568"
"Oxybasis glaucum","",,"","","","","2018-03-07 12:10:53.468447"
"Oxybasis urbica","",145723,"","","","","2018-03-09 12:32:27.593568"
"Oxycoccus","",,"","","","","2018-09-20 14:35:05.450443"
"Paeonia","",,"","","","","2018-03-07 12:10:53.468447"
"Panicum","",,"","","","","2018-09-26 12:13:59.65801"
"Panicum capillaceum","",,"","","","","2018-09-20 14:49:26.901999"
"Panicum cf. capillare","",,"","","","","2018-09-20 14:49:26.901999"
"Panicum repens","",,"","","","","2018-09-20 14:49:26.901999"
"Panicum virgatum","",,"","","","","2018-09-19 14:30:49.883815"
"Parietaria cf. officinalis","",,"","","","","2018-11-11 14:06:41.267685"
"Parietaria officinalis","",145597,"","","","","2018-03-09 12:32:27.593568"
"Parthenocissus tricuspidata","",103772,"","","","","2018-09-19 14:31:01.935311"
"Passiflora caeruela","",,"","","","","2018-03-07 12:10:53.468447"
"Persicaria lapathifolia","",102924,"","","","","2018-09-26 12:12:18.491668"
"Persicaria lapathifolia ssp. lapathifolia","",102924,"","","","","2018-09-26 12:11:41.081225"
"Persicaria lapathifolia ssp. mørkegrønn V","",102924,"","","","","2018-09-26 12:08:10.46225"
"Persicaria lapathifolia ssp. pallida","",102924,"","","","","2018-09-26 12:09:34.974034"
"Persicaria maculosa","",102928,"","","","","2018-03-09 12:32:27.593568"
"Philadelphus coronarius","",101677,"","","","","2018-03-09 12:32:27.593568"
"Phlo subulata","",,"","","","","2018-09-19 14:31:49.284963"
"Phoenix canariensis","",,"","","","","2018-09-20 10:55:21.145295"
"Phyllostachys aureosulcata","",,"","","","","2018-03-07 12:10:53.468447"
"Picea","",,"","","","","2018-03-07 12:10:53.468447"
"Picea abies","",103807,"","","","","2018-09-19 14:30:05.243207"
"Picea glauca","",103811,"","","","","2018-03-09 12:32:27.593568"
"Pinus sylvestris","",103825,"","","","","2018-09-19 14:37:50.21229"
"Plantago major ssp. major","",102533,"","","","","2018-09-26 11:06:11.44395"
"Plante latin","",,"","","","","2018-03-07 12:10:53.468447"
"Platanus x acerifolia","",,"","","","","2018-03-07 12:10:53.468447"
"Poa annua","",100140,"","","","","2018-03-09 12:32:27.593568"
"Poa nemoralis","",100159,"","","","","2018-03-09 12:32:27.593568"
"Polycarpon tetraphyllum","",101528,"","","","","2018-03-09 12:32:27.593568"
"Polygala myrtifolia","",,"","","","","2018-03-07 12:10:53.468447"
"Polygonum arenastrum","",,"","","","","2018-03-07 12:10:53.468447"
"Polygonum aviculare ssp. Microspermum","",102937,"","","","","2018-03-09 12:32:27.593568"
"Portulaca oleracea","",101645,"","","","","2018-03-09 12:32:27.593568"
"Portulaca oleraceae ssp. xx","",,"","","","","2018-09-26 09:07:32.63117"
"Portulaca oleracea ssp. oleracea","",101645,"","","","","2018-03-09 12:32:27.593568"
"Portulaca oleracea ssp. sativa","",101645,"","","","","2018-03-09 12:32:27.593568"
"Prunus","",,"","","","","2018-03-07 12:10:53.468447"
"Prunus avium","",103368,"","","","","2018-03-09 12:32:27.593568"
"Prunus domestica","",103372,"","","","","2018-03-09 12:32:27.593568"
"Prunus laurocerasus","",127993,"","","","","2018-03-09 12:32:27.593568"
"Prunus, Ribes, Rubus","",,"","","","","2018-03-07 12:10:53.468447"
"Prunus triloba 'Rosimendel'","",145621,"","","","","2018-03-09 12:32:27.593568"
"Quercus","",,"","","","","2018-03-07 12:10:53.468447"
"Radiola linoides","",102790,"","","","","2018-03-09 12:32:27.593568"
"Ranunculus acris","",103138,"","","","","2018-03-09 12:32:27.593568"
"Ranunculus sceleratus","",103171,"","","","","2018-03-09 12:32:27.593568"
"Raphanus raphanistrum","",101280,"","","","","2018-03-09 12:32:27.593568"
"Rar frøplante","",,"","","","","2018-11-11 14:06:52.87396"
"Rhododendron","",,"","","","","2018-03-07 12:10:53.468447"
"Ribes","",,"","","","","2018-09-20 14:02:50.064583"
"Ribes alpinum","",103609,"","","","","2018-03-09 12:32:27.593568"
"Ribes rubrum","",103614,"","","","","2018-03-09 12:32:27.593568"
"Ricinus communis","",102780,"","","","","2018-09-26 11:15:01.941077"
"Rorippa cf. austriaca","",,"","","","","2018-09-26 11:12:38.026185"
"Rorippa palustris","",101296,"","","","","2018-03-09 12:32:27.593568"
"Rorippa sylvestris","",101299,"","","","","2018-03-09 12:32:27.593568"
"Rosmarinus officinalis","",,"","","","","2018-03-07 12:10:53.468447"
"Rubus idaeus","",103427,"","","","","2018-03-09 12:32:27.593568"
"Rumex acetosella ssp. acetosella","",102958,"","","","","2018-03-09 12:32:27.593568"
"Rumex obtusifolius","",102977,"","","","","2018-09-26 10:45:50.736727"
"Sagina procumbens","",101538,"","","","","2018-03-09 12:32:27.593568"
"Salix","",,"","","","","2018-09-20 10:56:23.652639"
"Salix alba","",102646,"","","","","2018-09-04 13:34:46.261139"
"Salix alba x fragilis","",102646,"","","","","2018-09-26 12:12:54.441234"
"Salix caprea","",102659,"","","","","2018-09-26 10:53:54.878328"
"Salix caprea 'kilmarnock'","",102659,"","","","","2018-09-26 10:51:07.858441"
"Salix caprea ssp. caprea","",102660,"","","","","2018-03-09 12:32:27.593568"
"Salix helvetica","",,"","","","","2018-03-07 12:10:53.468447"
"Salix myrsinifolia","",102684,"","","","","2018-09-26 10:56:13.946128"
"Salix myrsinifolia ssp. myrsinifolia","",102684,"","","","","2018-09-20 14:49:26.901999"
"Salix nigricans","",,"","","","","2018-09-20 14:49:26.901999"
"Salvia nemorosa","",102355,"","","","","2018-09-19 14:42:12.139227"
"Salvia officinalis","",102356,"","","","","2018-03-09 12:32:27.593568"
"Sanvitalia procumbens","",128007,"","","","","2018-03-09 12:32:27.593568"
"Sedum annuum","",103598,"","","","","2018-09-26 12:22:17.736898"
"Senecio viscosus","",100805,"","","","","2018-03-09 12:32:27.593568"
"Senecio vulgaris","",100806,"","","","","2018-03-09 12:32:27.593568"
"Setaria","",,"","","","","2018-09-26 10:56:39.179667"
"Setaria sp. (hårete)","",,"","","","","2018-11-11 14:11:37.972676"
"Setaria verticillata","",100203,"","","","","2018-03-09 12:32:27.593568"
"Setaria viridis","",100204,"","","","","2018-09-20 14:49:26.901999"
"Solanum nigrum ssp. nigrum","",103756,"","","","","2018-09-20 14:46:00.134272"
"Solanum nigrum ssp. schultzii","",103756,"","","","","2018-09-20 14:49:26.901999"
"Solanum sarrachoides","",103761,"","","","","2018-09-26 11:00:56.751128"
"Solanum tuberosum 'Amandine'","",103764,"","","","","2018-03-09 12:32:27.593568"
"Sonchus asper","",100829,"","","","","2018-03-09 12:32:27.593568"
"Sonchus oleraceus","",100830,"","","","","2018-03-09 12:32:27.593568"
"Spartina cf. anglica","",,"","","","","2018-09-20 14:49:26.901999"
"Spergula arvensis","",101575,"","","","","2018-03-09 12:32:27.593568"
"Spergularia rubra","",101584,"","","","","2018-03-09 12:32:27.593568"
"Spiraea bumalda","",,"","","","","2018-03-07 12:10:53.468447"
"Stellaria media","",101601,"","","","","2018-03-09 12:32:27.593568"
"Syringa vulgaris","",102416,"","","","","2018-03-09 12:32:27.593568"
"Taraxacum gr. Ruderalia","",,"","","","","2018-09-20 14:49:26.901999"
"Taraxacum officinalis","",,"","","","","2018-03-07 12:10:53.468447"
"Taxus baccata","",103834,"","","","","2018-03-09 12:32:27.593568"
"Taxus media","",,"","","","","2018-09-20 10:16:06.122893"
"Thuja","",,"","","","","2018-03-07 12:10:53.468447"
"Thuja occidentalis","",103789,"","","","","2018-09-20 14:02:50.064583"
"Thuja plicata","",103790,"","","","","2018-03-09 12:32:27.593568"
"Thunbergia alata","",,"","","","","2018-09-20 14:02:50.064583"
"Thymus","",,"","","","","2018-03-07 12:10:53.468447"
"Trachycarpus fortunei","",,"","","","","2018-03-07 12:10:53.468447"
"Trifolium dubium","",102051,"","","","","2018-11-11 14:06:04.963766"
"Trifolium pratensis","",,"","","","","2018-03-07 12:10:53.468447"
"Urtica cf. dioica","",,"","","","","2018-09-26 12:05:00.207611"
"Urtica dioica","",103538,"","","","","2018-03-09 12:32:27.593568"
"Urtica urens","",103543,"","","","","2018-03-09 12:32:27.593568"
"Urtica urens / dioica","",103543,"","","","","2018-09-26 12:02:31.467312"
"Vaccinium corymbosum","",,"","","","","2018-03-07 12:10:53.468447"
"Vaccinium oxycoccus","",,"","","","","2018-09-20 14:49:26.901999"
"Veronica arvensis","",102547,"","","","","2018-09-20 14:49:26.901999"
"Veronica peregrina","",102565,"","","","","2018-03-09 12:32:27.593568"
"Veronica peregrina ssp. peregrina","",102565,"","","","","2018-09-20 14:49:26.901999"
"Veronica serpyllifolia ssp. serpyllifolia","",102572,"","","","","2018-03-09 12:32:27.593568"
"Viburnum opulus","",101706,"","","","","2018-03-09 12:32:27.593568"
"Viola arvensis","",102793,"","","","","2018-03-09 12:32:27.593568"
"Vitis vinifera","",103774,"","","","","2018-03-09 12:32:27.593568"
