container,subsample,species_latin,amount,vernalisation
27,5,Amaranthus viridis,1,FALSE
27,5,Cardamine hirsuta,47,TRUE
27,5,Juncus conglomeratus,1,FALSE
27,5,Sagina procumbens,1,TRUE
27,5,Solanum nigrum ssp. nigrum,1,FALSE
27,5,Sonchus oleraceus,1,FALSE
28,1,Cardamine hirsuta,39,TRUE
28,1,Poa annua,15,TRUE
28,1,Poa annua,2,FALSE
28,1,Portulaca oleracea,1,FALSE
28,1,Portulaca oleracea ssp. oleracea,1,TRUE
28,1,Sonchus oleraceus,2,FALSE
28,2,Amaranthus viridis,1,FALSE
28,2,Cardamine hirsuta,18,TRUE
28,2,Portulaca oleracea,2,FALSE
28,3,Cardamine hirsuta,5,TRUE
28,3,Poa annua,4,TRUE
28,3,Poa annua,4,FALSE
28,3,Sagina procumbens,1,TRUE
28,4,Cardamine hirsuta,3,TRUE
28,4,Cardamine hirsuta,50,FALSE
28,4,Draba muralis,1,TRUE
28,4,Euphorbia peplus,5,FALSE
28,4,Euphorbia serpens,1,FALSE
28,4,Oxalis corniculata,3,FALSE
28,4,Poa annua,3,TRUE
28,4,Radiola linoides,1,TRUE
28,4,Sonchus oleraceus,2,FALSE
28,4,Stellaria media,36,TRUE
28,4,Stellaria media,1,FALSE
28,4,Veronica peregrina,45,TRUE
28,5,Cardamine hirsuta,1,TRUE
28,5,Cardamine hirsuta,3,FALSE
28,5,Oxalis corniculata,1,FALSE
28,5,Poa annua,1,TRUE
28,5,Poa annua,1,FALSE
28,5,Stellaria media,52,TRUE
28,5,Stellaria media,9,FALSE
29,1,Cardamine hirsuta,10,TRUE
29,2,Cardamine hirsuta,30,TRUE
29,2,Cardamine hirsuta,5,FALSE
29,2,Poa annua,1,FALSE
29,2,Senecio vulgaris,1,FALSE
29,2,Stellaria media,1,TRUE
29,3,Cardamine hirsuta,18,TRUE
29,3,Chenopodiastrum murale,1,FALSE
29,4,Cardamine hirsuta,31,TRUE
29,4,Epilobium ciliatum,1,FALSE
29,5,Cardamine hirsuta,74,TRUE
30,1,Cardamine hirsuta,213,TRUE
30,1,Cardamine hirsuta,4,FALSE
30,1,Chenopodium album,10,FALSE
30,1,Sagina procumbens,3,TRUE
30,1,Senecio vulgaris,2,FALSE
30,2,Cardamine hirsuta,63,TRUE
30,2,Cardamine hirsuta,9,FALSE
30,2,Cirsium arvense,1,FALSE
30,2,Sagina procumbens,298,TRUE
30,2,Sagina procumbens,26,FALSE
30,3,Cardamine hirsuta,193,TRUE
30,3,Cardamine hirsuta,13,FALSE
30,3,Poa annua,4,FALSE
30,3,Sagina procumbens,46,TRUE
30,3,Sagina procumbens,6,FALSE
30,3,Senecio vulgaris,1,TRUE
30,3,Senecio vulgaris,1,FALSE
30,3,Solanum nigrum ssp. nigrum,1,FALSE
30,4,Betula pendula,1,FALSE
30,4,Cardamine hirsuta,17,TRUE
30,4,Cardamine hirsuta,1,FALSE
30,4,Euphorbia maculata,1,FALSE
30,5,Betula pendula,1,FALSE
30,5,Cardamine hirsuta,44,TRUE
30,5,Cardamine hirsuta,4,FALSE
30,5,Poa annua,2,FALSE
30,5,Sagina procumbens,46,TRUE
30,5,Sagina procumbens,35,FALSE
30,5,Senecio vulgaris,1,FALSE
31,1,Arabis thaliana,2,TRUE
31,1,Cardamine hirsuta,16,TRUE
31,1,Chaenorhinum minus,1,FALSE
31,1,Chenopodium album,3,FALSE
31,1,Chenopodium ficifolium,1,FALSE
31,1,Matricaria perforata,1,TRUE
31,1,Poa annua,1,TRUE
31,1,Rorippa sylvestris,1,FALSE
31,1,Sagina procumbens,1,FALSE
31,1,Senecio vulgaris,1,FALSE
31,2,Arabis thaliana,1376,TRUE
31,2,Arabis thaliana,3,FALSE
31,2,Cardamine hirsuta,29,TRUE
31,2,Cardamine hirsuta,1,FALSE
31,2,Chenopodium album,1,TRUE
31,2,Chenopodium album,27,FALSE
31,2,Conyza canadensis,6,FALSE
31,2,Fallopia convolvolus,1,FALSE
31,2,Poa annua,4,FALSE
31,2,Sagina procumbens,2,TRUE
31,2,Senecio vulgaris,1,FALSE
31,2,Solanum nigrum ssp. nigrum,1,FALSE
31,3,Arabis thaliana,5,TRUE
31,3,Cardamine hirsuta,10,TRUE
31,3,Cardamine hirsuta,3,FALSE
31,3,Chenopodium album,2,FALSE
31,3,Poa annua,3,FALSE
31,3,Sagina procumbens,9,TRUE
31,3,Sagina procumbens,13,FALSE
31,4,Arabis thaliana,1,FALSE
31,4,Cardamine hirsuta,17,TRUE
31,4,Chenopodiastrum murale,5,TRUE
31,4,Chenopodium album,2,FALSE
31,4,Cirsium vulgare,1,FALSE
31,4,Conyza canadensis,4,TRUE
31,4,Conyza canadensis,1,FALSE
31,4,Gnaphalium uliginosum,1,TRUE
31,4,Juncus bufonius,1,TRUE
31,4,Raphanus raphanistrum,2,FALSE
31,4,Solanum nigrum ssp. nigrum,1,FALSE
31,5,Cardamine hirsuta,15,TRUE
31,5,Chenopodiastrum murale,2,TRUE
31,5,Chenopodiastrum murale,3,FALSE
31,5,Chenopodium album,13,FALSE
31,5,Conyza canadensis,1,TRUE
31,5,Epilobium hirsutum,1,FALSE
31,5,Euphorbia serpens,1,FALSE
31,5,Stellaria media,1,FALSE
32,1,Cardamine hirsuta,17,TRUE
32,1,Cardamine hirsuta,1,FALSE
32,1,Cerastium glomeratum,1,TRUE
32,1,Euphorbia serpens,1,FALSE
32,1,Poa annua,1,FALSE
32,1,Sagina procumbens,3,TRUE
32,1,Sagina procumbens,2,FALSE
32,2,Cardamine hirsuta,179,TRUE
32,2,Cardamine hirsuta,2,FALSE
32,2,Sagina procumbens,1,TRUE
32,3,Cardamine hirsuta,85,TRUE
32,3,Cardamine hirsuta,3,FALSE
32,3,Chenopodiastrum murale,1,TRUE
32,3,Poa annua,1,TRUE
32,3,Sagina procumbens,21,TRUE
32,3,Sagina procumbens,20,FALSE
32,4,Arabis thaliana,2,TRUE
32,4,Cardamine hirsuta,21,TRUE
32,4,Cardamine hirsuta,2,FALSE
32,4,Poa annua,4,FALSE
32,4,Sagina procumbens,53,TRUE
32,4,Sagina procumbens,280,FALSE
32,4,Sonchus asper,2,FALSE
32,5,Alnus incana,1,FALSE
32,5,Cardamine hirsuta,15,TRUE
32,5,Sagina procumbens,6,TRUE
33,1,Cardamine hirsuta,44,TRUE
33,1,Cardamine hirsuta,1,FALSE
33,1,Chenopodium album,1,FALSE
33,1,Poa annua,17,FALSE
33,1,Stellaria media,1,FALSE
33,1,Urtica urens,3,TRUE
33,1,Urtica urens,2,FALSE
33,2,Cardamine hirsuta,139,TRUE
33,3,Arabis thaliana,1,TRUE
33,3,Cardamine hirsuta,93,TRUE
33,3,Cardamine hirsuta,3,FALSE
33,3,Chenopodium album,2,FALSE
33,3,Geranium pusilllum,1,FALSE
33,3,Poa annua,111,TRUE
33,3,Poa annua,110,FALSE
33,3,Sagina procumbens,3,FALSE
33,3,Senecio vulgaris,2,TRUE
33,3,Senecio vulgaris,2,FALSE
33,3,Solanum nigrum ssp. nigrum,2,FALSE
33,3,Stellaria media,3,TRUE
33,3,Stellaria media,3,FALSE
33,4,Cardamine hirsuta,32,TRUE
33,4,Cardamine hirsuta,2,FALSE
33,4,Chenopodium album,9,FALSE
33,4,Conyza canadensis,2,FALSE
33,4,Poa annua,57,TRUE
33,4,Poa annua,96,FALSE
33,4,Sagina procumbens,6,TRUE
33,4,Sagina procumbens,13,FALSE
33,4,Senecio vulgaris,1,TRUE
33,4,Senecio vulgaris,3,FALSE
33,4,Solanum nigrum ssp. nigrum,1,FALSE
33,4,Stellaria media,42,TRUE
33,4,Stellaria media,3,FALSE
33,5,Cardamine hirsuta,31,TRUE
33,5,Cardamine hirsuta,9,FALSE
33,5,Cerastium glomeratum,33,TRUE
33,5,Cerastium glomeratum,10,FALSE
33,5,Chenopodiastrum murale,2,TRUE
33,5,Epilobium ciliatum,1,TRUE
33,5,Poa annua,283,TRUE
33,5,Poa annua,19,FALSE
33,5,Senecio vulgaris,1,FALSE
33,5,Stellaria media,39,TRUE
33,5,Stellaria media,6,FALSE
34,1,Arabis thaliana,19,TRUE
34,1,Cardamine hirsuta,18,TRUE
34,1,Chenopodium album,19,FALSE
34,1,Poa annua,45,TRUE
34,1,Poa annua,2,FALSE
34,1,Senecio vulgaris,2,FALSE
34,1,Solanum nigrum ssp. nigrum,1,FALSE
34,1,Stellaria media,3,FALSE
34,2,Arabis thaliana,40,TRUE
34,2,Cardamine hirsuta,7,TRUE
34,2,Cerastium glomeratum,1,TRUE
34,2,Chenopodium album,3,FALSE
34,2,Matricaria perforata,3,TRUE
34,2,Poa annua,1,FALSE
34,2,Solanum nigrum ssp. nigrum,1,FALSE
34,2,Sonchus asper,1,FALSE
34,2,Sonchus oleraceus,2,FALSE
34,2,Stellaria media,1,TRUE
34,2,Stellaria media,1,FALSE
34,3,Arabis thaliana,11,TRUE
34,3,Cardamine hirsuta,18,TRUE
34,3,Chenopodium album,12,FALSE
34,3,Poa annua,2,TRUE
34,3,Poa annua,3,FALSE
34,3,Senecio vulgaris,5,FALSE
34,3,Solanum nigrum ssp. nigrum,4,FALSE
34,3,Sonchus asper,1,FALSE
34,3,Stellaria media,2,TRUE
34,4,Arabis thaliana,80,TRUE
34,4,Arabis thaliana,1,FALSE
34,4,Capsella bursa-pastoris,4,FALSE
34,4,Cardamine hirsuta,79,TRUE
34,4,Cardamine hirsuta,1,FALSE
34,4,Cerastium glomeratum,1,TRUE
34,4,Cerastium glomeratum,2,FALSE
34,4,Chenopodium album,41,FALSE
34,4,Conyza canadensis,4,TRUE
34,4,Conyza canadensis,4,FALSE
34,4,Galinsoga quadriradiata,2,TRUE
34,4,Matricaria perforata,2,TRUE
34,4,Poa annua,1,TRUE
34,4,Poa annua,2,FALSE
34,4,Senecio vulgaris,1,FALSE
34,4,Solanum nigrum ssp. nigrum,1,FALSE
34,4,Solanum tuberosum 'Amandine',1,FALSE
34,4,Stellaria media,1,TRUE
34,4,Stellaria media,1,FALSE
34,5,Arabis thaliana,637,TRUE
34,5,Arabis thaliana,9,FALSE
34,5,Capsella bursa-pastoris,17,FALSE
34,5,Cardamine hirsuta,29,TRUE
34,5,Cardamine hirsuta,9,FALSE
34,5,Cerastium glomeratum,3,FALSE
34,5,Chenopodium album,19,FALSE
34,5,Conyza canadensis,1,TRUE
34,5,Conyza canadensis,1,FALSE
34,5,Juncus filiformis,1,TRUE
34,5,Lepidotheca suaveolens,3,TRUE
34,5,Matricaria perforata,6,TRUE
34,5,Matricaria perforata,1,FALSE
34,5,Poa annua,4,FALSE
34,5,Solanum nigrum ssp. nigrum,3,FALSE
34,5,Stellaria media,1,TRUE
34,5,Stellaria media,1,FALSE
35,1,Arabis thaliana,3,TRUE
35,1,Cardamine hirsuta,18,TRUE
35,1,Cardamine hirsuta,1,FALSE
35,1,Chenopodium album,1,FALSE
35,1,Epilobium ciliatum,1,FALSE
35,1,Galinsoga parviflora,1,FALSE
35,1,Lepidotheca suaveolens,1,TRUE
35,1,Poa annua,4,FALSE
35,1,Senecio vulgaris,2,FALSE
35,1,Solanum nigrum ssp. nigrum,8,FALSE
35,2,Arabis thaliana,1,TRUE
35,2,Capsella bursa-pastoris,1,FALSE
35,2,Cardamine hirsuta,39,TRUE
35,2,Cerastium glomeratum,1,FALSE
35,2,Chenopodium album,2,TRUE
35,2,Chenopodium album,56,FALSE
35,2,Conyza canadensis,15,TRUE
35,2,Conyza canadensis,5,FALSE
35,2,Echinochloa crus-galli,3,FALSE
35,2,Epilobium ciliatum,1,TRUE
35,2,Epilobium ciliatum,2,FALSE
35,2,Poa annua,2,TRUE
35,2,Poa annua,8,FALSE
35,2,Rorippa sylvestris,1,FALSE
35,2,Senecio vulgaris,2,FALSE
35,2,Solanum nigrum ssp. nigrum,1,FALSE
35,2,Stellaria media,1,TRUE
35,3,Cardamine hirsuta,45,TRUE
35,3,Cardamine hirsuta,5,FALSE
35,3,Conyza canadensis,1,TRUE
35,3,Galinsoga parviflora,4,FALSE
35,3,Lepidotheca suaveolens,1,TRUE
35,3,Matricaria perforata,2,FALSE
35,3,Poa annua,51,TRUE
35,3,Poa annua,4,FALSE
35,3,Rumex acetosella ssp. acetosella,1,FALSE
35,3,Sagina procumbens,1,TRUE
35,3,Senecio vulgaris,1,FALSE
35,3,Solanum nigrum ssp. nigrum,1,FALSE
35,3,Stellaria media,1,TRUE
35,3,Urtica urens,1,FALSE
35,4,Capsella bursa-pastoris,1,FALSE
35,4,Cardamine hirsuta,90,TRUE
35,4,Poa annua,30,TRUE
35,4,Sagina procumbens,18,TRUE
35,4,Sagina procumbens,3,FALSE
35,4,Senecio vulgaris,8,FALSE
35,5,Arabis thaliana,2,TRUE
35,5,Cardamine hirsuta,366,TRUE
35,5,Cardamine hirsuta,4,FALSE
35,5,Conyza canadensis,1,TRUE
35,5,Conyza canadensis,1,FALSE
35,5,Galinsoga parviflora,1,FALSE
35,5,Lepidotheca suaveolens,2,TRUE
35,5,Poa annua,1,TRUE
35,5,Senecio vulgaris,4,FALSE
35,5,Sonchus asper,1,FALSE
35,5,Stellaria media,2,FALSE
36,1,Cerastium glomeratum,1,FALSE
36,1,Chenopodium album,1,TRUE
36,1,Juncus bufonius,1,FALSE
36,1,Oxalis corniculata,1,FALSE
36,1,Poa annua,5,FALSE
36,1,Sagina procumbens,1,FALSE
36,2,Cerastium glomeratum,3,FALSE
36,2,Chenopodium album,3,TRUE
36,2,Juncus bufonius,1,FALSE
36,2,Matricaria perforata,1,FALSE
36,2,Poa annua,1,FALSE
36,2,Rumex acetosella ssp. acetosella,1,FALSE
36,2,Sagina procumbens,1,TRUE
36,2,Sagina procumbens,2,FALSE
36,3,Agrostis gigantea,1,TRUE
36,3,Juncus bufonius,1,FALSE
36,3,Poa annua,2,FALSE
36,3,Ranunculus sceleratus,1,FALSE
36,3,Senecio vulgaris,1,FALSE
36,4,Calluna vulgaris,2,FALSE
36,4,Chenopodium album,1,TRUE
36,4,Juncus bufonius,1,TRUE
36,4,Juncus bufonius,1,FALSE
36,4,Poa annua,3,TRUE
36,4,Poa annua,41,FALSE
36,4,Stellaria media,2,FALSE
36,5,Fallopia convolvolus,1,TRUE
36,5,Oxalis corniculata,36,TRUE
36,5,Oxalis corniculata,142,FALSE
36,5,Oxalis dillenii,2,FALSE
36,5,Persicaria laphatifolia ssp. lapathifolia,1,TRUE
36,5,Poa annua,17,TRUE
36,5,Poa annua,22,FALSE
36,5,Sagina procumbens,2,TRUE
36,5,Senecio vulgaris,5,FALSE
36,5,Solanum nigrum ssp. nigrum,1,TRUE
36,5,Stellaria media,1,FALSE
37,1,Cardamine hirsuta,1,TRUE
37,1,Cardamine hirsuta,3,FALSE
37,1,Cirsium arvense,2,TRUE
37,1,Ilex,1,FALSE
37,1,Juncus bufonius,3,FALSE
37,1,Poa annua,1,FALSE
37,1,Senecio vulgaris,1,FALSE
37,1,Sonchus oleraceus,1,TRUE
37,2,Cardamine hirsuta,1,FALSE
37,2,Crepis tectorum,1,TRUE
37,2,Sagina procumbens,1,TRUE
37,2,Sagina procumbens,1,FALSE
37,3,Buddleia davidii,1,TRUE
37,3,Cardamine hirsuta,1,FALSE
37,3,Chenopodium album,2,TRUE
37,4,Chenopodium album,3,TRUE
37,4,Juncus bufonius,1,FALSE
37,4,Stellaria media,2,FALSE
37,5,Cardamine hirsuta,1,FALSE
37,5,Cerastium glomeratum,1,FALSE
37,5,Chenopodium album,1,FALSE
37,5,Poa annua,2,TRUE
37,5,Sagina procumbens,5,TRUE
37,5,Sagina procumbens,14,FALSE
38,1,Calluna vulgaris,1,FALSE
38,1,Cardamine hirsuta,1,FALSE
38,1,Poa annua,3,FALSE
38,1,Rumex acetosella ssp. acetosella,2,TRUE
38,1,Sagina procumbens,6,TRUE
38,1,Sagina procumbens,1,FALSE
38,2,Cerastium glomeratum,2,FALSE
38,2,Chenopodium album,3,TRUE
38,2,Chenopodium album,2,FALSE
38,2,Sagina procumbens,14,TRUE
38,2,Sagina procumbens,5,FALSE
38,2,Stellaria media,1,FALSE
38,3,Chenopodium album,2,FALSE
38,3,Persicaria laphatifolia ssp. lapathifolia,1,FALSE
38,3,Persicaria laphatifolia ssp. pallida,1,FALSE
38,3,Poa annua,1,TRUE
38,3,Poa annua,11,FALSE
38,3,Sagina procumbens,3,TRUE
38,3,Sagina procumbens,1,FALSE
38,3,Stellaria media,1,FALSE
38,4,Cerastium glomeratum,6,FALSE
38,4,Chenopodium polyspermum,1,FALSE
38,4,Parietaria officinalis,1,TRUE
38,4,Poa annua,1,FALSE
38,5,Capsella bursa-pastoris,1,TRUE
38,5,Chenopodium album,1,FALSE
38,5,Juncus bufonius,1,TRUE
38,5,Sagina procumbens,14,TRUE
38,5,Sagina procumbens,43,FALSE
38,5,Stellaria media,2,FALSE
39,1,Cardamine hirsuta,1,TRUE
39,1,Cardamine hirsuta,7,FALSE
39,1,Chenopodium album,2,FALSE
39,1,Oxalis corniculata,1,FALSE
39,1,Senecio vulgaris,1,FALSE
39,2,Cardamine hirsuta,2,FALSE
39,2,Poa annua,1,TRUE
39,3,Cardamine hirsuta,2,FALSE
39,3,Sagina procumbens,1,FALSE
39,4,Cerastium glomeratum,1,TRUE
39,5,Cardamine hirsuta,1,FALSE
39,5,Chenopodium album,1,TRUE
39,5,Poa annua,1,FALSE
39,5,Sagina procumbens,1,FALSE
40,1,Chenopodium album,1,FALSE
40,1,Matricaria perforata,1,FALSE
40,1,Poa annua,5,FALSE
40,2,Chenopodium album,1,FALSE
40,2,Epilobium ciliatum,1,FALSE
40,2,Poa annua,5,FALSE
40,2,Trifolium pratensis,1,TRUE
40,3,Cardamine hirsuta,2,FALSE
40,3,Juncus bufonius,1,FALSE
40,3,Juncus filiformis,1,TRUE
40,3,Poa annua,4,FALSE
40,4,Chenopodium album,4,TRUE
40,4,Poa annua,1,TRUE
40,4,Poa annua,2,FALSE
40,4,Sagina procumbens,1,TRUE
40,4,Sagina procumbens,1,FALSE
40,4,Senecio vulgaris,1,FALSE
40,5,Cardamine hirsuta,2,FALSE
40,5,Poa annua,2,FALSE
41,1,Cardamine hirsuta,1,TRUE
41,1,Cardamine hirsuta,23,FALSE
41,1,Chenopodium album,2,FALSE
41,1,Poa annua,1,FALSE
41,1,Sagina procumbens,16,TRUE
41,1,Sagina procumbens,53,FALSE
41,2,Betula pendula,1,TRUE
41,2,Cerastium glomeratum,2,FALSE
41,2,Poa annua,1,TRUE
41,2,Poa annua,3,FALSE
41,3,Cardamine hirsuta,3,TRUE
41,3,Cardamine hirsuta,11,FALSE
41,3,Epilobium ciliatum,1,TRUE
41,3,Ranunculus acris,1,TRUE
41,4,Chenopodium album,1,TRUE
41,5,Cardamine hirsuta,1,FALSE
41,5,Chenopodium album,1,FALSE
42,1,Chenopodium album,2,FALSE
42,1,Oxalis corniculata,1,TRUE
42,1,Poa annua,1,TRUE
42,1,Ranunculus sceleratus,1,FALSE
42,1,Sagina procumbens,1,TRUE
42,1,Stellaria media,6,FALSE
42,2,Juncus bufonius,1,FALSE
42,3,Betula pendula,2,TRUE
42,3,Juncus bufonius,1,FALSE
42,4,Cardamine hirsuta,1,TRUE
42,4,Chenopodium album,1,TRUE
42,4,Chenopodium album,1,FALSE
42,4,Epilobium ciliatum,1,FALSE
42,4,Juncus bufonius,1,FALSE
42,4,Persicaria laphatifolia ssp. lapathifolia,1,TRUE
42,4,Poa annua,3,FALSE
42,5,Chenopodium album,3,FALSE
42,5,Juncus bufonius,2,FALSE
42,5,Persicaria laphatifolia ssp. lapathifolia,1,TRUE
42,5,Poa nemoralis,1,FALSE
43,1,Chenopodium album,1,FALSE
43,1,Juncus bufonius,1,FALSE
43,1,Poa annua,1,FALSE
43,2,Epilobium ciliatum,1,FALSE
43,2,Epilobium roseum,2,FALSE
43,2,Juncus bufonius,1,FALSE
43,2,Poa annua,1,TRUE
43,2,Poa annua,6,FALSE
43,3,Betula pendula,1,TRUE
43,3,Chenopodium album,1,TRUE
43,3,Chenopodium album,4,FALSE
43,3,Poa annua,6,FALSE
43,4,Cerastium glomeratum,1,FALSE
43,4,Juncus bufonius,1,FALSE
43,4,Poa annua,5,FALSE
43,5,Cardamine hirsuta,1,FALSE
43,5,Chenopodium album,1,TRUE
43,5,Poa annua,3,TRUE
43,5,Poa annua,1,FALSE
43,5,Senecio vulgaris,1,FALSE
44,1,Chenopodium album,1,TRUE
44,1,Matricaria perforata,1,FALSE
44,1,Rumex acetosella ssp. acetosella,1,FALSE
44,1,Sonchus oleraceus,1,TRUE
44,2,Cerastium glomeratum,1,FALSE
44,2,Chenopodium album,2,FALSE
44,2,Juncus bufonius,3,FALSE
44,2,Poa annua,1,FALSE
44,2,Senecio vulgaris,1,FALSE
44,3,Cardamine hirsuta,1,FALSE
44,4,Chenopodium album,1,TRUE
44,4,Cirsium arvense,1,TRUE
44,4,Juncus bufonius,1,FALSE
44,4,Poa annua,1,FALSE
44,4,Senecio vulgaris,1,FALSE
44,5,Chenopodium album,2,FALSE
44,5,Rumex acetosella ssp. acetosella,1,FALSE
44,5,Senecio vulgaris,1,FALSE
44,5,Veronica serpyllifolia ssp. serpyllifolia,1,FALSE
45,1,Cardamine hirsuta,1,TRUE
45,2,Cardamine hirsuta,2,TRUE
45,2,Juncus bufonius,2,FALSE
45,3,Cardamine hirsuta,8,TRUE
45,3,Cardamine hirsuta,42,FALSE
45,3,Chenopodium album,1,FALSE
45,3,Clematis tangutica,1,TRUE
45,3,Coronopus didymus,1,FALSE
45,3,Juncus bufonius,1,FALSE
45,3,Poa annua,3,TRUE
45,3,Poa annua,1,FALSE
45,3,Sonchus oleraceus,1,FALSE
45,4,Cardamine hirsuta,1,TRUE
45,4,Cardamine hirsuta,10,FALSE
45,4,Chenopodium album,1,FALSE
45,4,Poa annua,5,FALSE
45,4,Stellaria media,1,FALSE
45,5,Cardamine hirsuta,30,TRUE
45,5,Cardamine hirsuta,72,FALSE
45,5,Cerastium fontanum,1,TRUE
45,5,Cerastium glomeratum,4,TRUE
45,5,Cerastium glomeratum,2,FALSE
45,5,Chenopodium album,1,TRUE
45,5,Chenopodium album,2,FALSE
45,5,Dittrichia viscosa,1,FALSE
45,5,Oxalis corniculata,4,FALSE
45,5,Parietaria officinalis,1,TRUE
45,5,Poa annua,1,FALSE
45,5,Sonchus oleraceus,1,FALSE
45,5,Stellaria media,5,TRUE
45,5,Stellaria media,3,FALSE
46,1,Arabis thaliana,1,TRUE
46,1,Betula pendula,1,TRUE
46,1,Betula pendula,2,FALSE
46,1,Cardamine hirsuta,11,TRUE
46,1,Juncus bufonius,3,FALSE
46,1,Plantago major ssp.major,1,FALSE
46,1,Sagina procumbens,1,FALSE
46,1,Solanum nigrum ssp. nigrum,10,FALSE
46,2,Cardamine hirsuta,4,TRUE
46,2,Cardamine hirsuta,3,FALSE
46,2,Chenopodium album,4,FALSE
46,2,Poa annua,4,FALSE
46,2,Solanum nigrum ssp. nigrum,1,FALSE
46,3,Agrostis capillaris,1,FALSE
46,3,Betula pendula,4,FALSE
46,3,Cardamine hirsuta,5,TRUE
46,3,Cardamine hirsuta,7,FALSE
46,3,Cerastium glomeratum,1,TRUE
46,3,Chenopodium album,1,FALSE
46,3,Oxalis corniculata,1,FALSE
46,3,Poa annua,1,TRUE
46,3,Poa annua,4,FALSE
46,3,Senecio vulgaris,1,FALSE
46,3,Solanum nigrum ssp. nigrum,1,FALSE
46,4,Arabis thaliana,1,TRUE
46,4,Arabis thaliana,3,FALSE
46,4,Capsella bursa-pastoris,1,TRUE
46,4,Cardamine hirsuta,11,TRUE
46,4,Chenopodium album,42,FALSE
46,4,Conyza canadensis,2,TRUE
46,4,Conyza canadensis,6,FALSE
46,4,Epilobium ciliatum,1,TRUE
46,4,Epilobium ciliatum,2,FALSE
46,4,Euphorbia peplus,1,FALSE
46,4,Juncus bufonius,1,FALSE
46,4,Matricaria chamomilla,2,TRUE
46,4,Mercurialis annua,13,FALSE
46,4,Oxalis corniculata,1,FALSE
46,4,Rorippa palustris,2,FALSE
46,4,Rorippa sylvestris,8,FALSE
46,4,Senecio vulgaris,4,FALSE
46,4,Sonchus oleraceus,2,FALSE
46,4,Taraxacum officinalis,1,FALSE
46,4,Urtica urens,32,FALSE
46,5,Betula pendula,1,FALSE
46,5,Capsella bursa-pastoris,1,TRUE
46,5,Cardamine hirsuta,3,TRUE
46,5,Chenopodium album,11,FALSE
46,5,Conyza canadensis,3,FALSE
46,5,Draba verna,1,TRUE
46,5,Epilobium ciliatum,1,FALSE
46,5,Geranium pusilllum,1,FALSE
46,5,Juncus bufonius,2,TRUE
46,5,Matricaria perforata,1,FALSE
46,5,Mercurialis annua,1,FALSE
46,5,Poa annua,4,FALSE
46,5,Ranunculus sceleratus,1,FALSE
