container,subsample,species_latin,amount,vernalisation
46,5,Rorippa palustris,6,FALSE
46,5,Rorippa sylvestris,27,FALSE
46,5,Senecio vulgaris,2,FALSE
46,5,Solanum nigrum ssp. nigrum,1,FALSE
46,5,Sonchus asper,2,FALSE
46,5,Sonchus oleraceus,1,FALSE
46,5,Stellaria media,1,FALSE
46,5,Taraxacum officinalis,2,FALSE
46,5,Urtica urens,32,FALSE
47,1,Cardamine hirsuta,1,TRUE
47,1,Chenopodium album,2,TRUE
47,1,Chenopodium album,3,FALSE
47,1,Euphorbia chamaesyce,1,FALSE
47,2,Amaranthus cf. palmeri,8,FALSE
47,2,Coronopus didymus,1,FALSE
47,2,Euphorbia chamaesyce,1,FALSE
47,2,Euphorbia maculata,1,FALSE
47,2,Euphorbia serpens,1,FALSE
47,2,Juncus bufonius,1,FALSE
47,2,Portulaca oleracea ssp. sativa,2,FALSE
47,2,Sagina procumbens,2,TRUE
47,2,Sagina procumbens,4,FALSE
47,2,Veronica peregrina,1,TRUE
47,3,Agrostis canina,1,FALSE
47,3,Chenopodium album,1,TRUE
47,3,Festuca rubra,1,FALSE
47,3,Poa annua,3,FALSE
47,3,Sagina procumbens,1,FALSE
47,4,Cardamine hirsuta,1,TRUE
47,4,Cardamine hirsuta,6,FALSE
47,4,Matricaria perforata,1,FALSE
47,4,Sagina procumbens,1,TRUE
47,4,Senecio vulgaris,2,FALSE
47,4,Stellaria media,3,FALSE
47,5,Juncus bufonius,2,FALSE
48,1,Chenopodium album,2,TRUE
48,1,Chenopodium album,1,FALSE
48,1,Drymocallis rupestris,1,FALSE
48,1,Gnaphalium uliginosum,1,FALSE
48,2,Capsella bursa-pastoris,1,TRUE
48,2,Cardamine hirsuta,4,TRUE
48,2,Cardamine hirsuta,39,FALSE
48,2,Chenopodium album,1,TRUE
48,2,Euphorbia chamaesyce,2,TRUE
48,2,Euphorbia maculata,4,FALSE
48,2,Oxalis corniculata,4,TRUE
48,2,Oxalis corniculata,16,FALSE
48,2,Poa annua,4,TRUE
48,2,Poa annua,4,FALSE
48,2,Rosmarinus officinalis,2,FALSE
48,2,Senecio vulgaris,1,TRUE
48,2,Setaria verticillata,1,FALSE
48,3,Cardamine hirsuta,1,TRUE
48,3,Cardamine hirsuta,2,FALSE
48,3,Chenopodium album,1,TRUE
48,3,Chenopodium album,1,FALSE
48,3,Chenopodium ficifolium,2,FALSE
48,3,Mercurialis annua,1,FALSE
48,3,Poa annua,1,TRUE
48,3,Portulaca oleracea ssp. sativa,3,FALSE
48,3,Stellaria media,4,TRUE
48,3,Stellaria media,4,FALSE
48,4,Cardamine hirsuta,4,TRUE
48,4,Chenopodium album,1,FALSE
48,4,Chenopodium hircinum,1,TRUE
48,4,Chenopodium hircinum,1,FALSE
48,4,Rorippa palustris,1,FALSE
48,4,Urtica urens,1,FALSE
48,5,Cardamine hirsuta,4,TRUE
48,5,Cardamine hirsuta,1,FALSE
48,5,Sonchus oleraceus,1,TRUE
49,1,Amaranthus blitum,1,TRUE
49,1,Cardamine hirsuta,8,TRUE
49,1,Cardamine hirsuta,3,FALSE
49,1,Conyza canadensis,1,TRUE
49,1,Euphorbia maculata,1,FALSE
49,1,Juncus bufonius,1,FALSE
49,1,Portulaca oleracea ssp. sativa,1,FALSE
49,1,Sagina procumbens,2,FALSE
49,1,Sonchus oleraceus,1,FALSE
49,2,Cardamine hirsuta,3,TRUE
49,3,Amaranthus blitum,2,TRUE
49,3,Cardamine hirsuta,1,TRUE
49,3,Juncus bufonius,1,FALSE
49,3,Senecio vulgaris,1,TRUE
49,3,Stellaria media,2,TRUE
49,4,Amaranthus blitum,1,TRUE
49,4,Cardamine hirsuta,3,TRUE
49,5,Cardamine hirsuta,3,TRUE
49,5,Chenopodium album,1,FALSE
49,5,Persicaria laphatifolia ssp. lapathifolia,1,TRUE
49,5,Poa annua,1,FALSE
49,5,Portulaca oleracea ssp. sativa,2,FALSE
49,5,Sagina procumbens,1,FALSE
50,1,Cardamine hirsuta,2,TRUE
50,1,Cardamine hirsuta,4,FALSE
50,1,Poa nemoralis,1,FALSE
50,2,Cardamine hirsuta,1,FALSE
50,2,Juncus bufonius,3,FALSE
50,2,Poa annua,1,FALSE
50,2,Senecio vulgaris,2,FALSE
50,2,Stellaria media,1,FALSE
50,2,Urtica urens,1,FALSE
50,3,Agrostis capillaris,1,FALSE
50,3,Arabis thaliana,2,FALSE
50,3,Betula pendula,1,FALSE
50,3,Cardamine hirsuta,1,FALSE
50,3,Chenopodium album,1,TRUE
50,3,Chenopodium album,1,FALSE
50,3,Claytonia sibirica,1,TRUE
50,3,Conyza canadensis,3,TRUE
50,3,Conyza canadensis,2,FALSE
50,3,Epilobium ciliatum,1,FALSE
50,3,Juncus bufonius,1,FALSE
50,3,Poa annua,2,TRUE
50,3,Poa annua,5,FALSE
50,3,Solanum nigrum ssp. nigrum,2,FALSE
50,3,Sonchus asper,1,FALSE
50,3,Sonchus oleraceus,4,FALSE
50,4,Cardamine hirsuta,19,TRUE
50,4,Cerastium glomeratum,1,TRUE
50,4,Chenopodium album,2,FALSE
50,4,Chenopodium polyspermum,9,FALSE
50,4,Daucus carota ssp. carota,6,TRUE
50,4,Daucus carota ssp. carota,2,FALSE
50,4,Deschampsia cespitosa ssp. cespitosa,1,FALSE
50,4,Digitaria ischaemum,1,FALSE
50,4,Epilobium ciliatum,1,TRUE
50,4,Epilobium ciliatum,1,FALSE
50,4,Euphorbia,1,FALSE
50,4,Juncus bufonius,1,TRUE
50,4,Lythrum salicaria,3,FALSE
50,4,Oxybasis urbica,1,FALSE
50,4,Poa annua,1,FALSE
50,4,Portulaca oleracea ssp. sativa,1,FALSE
50,4,Rumex acetosella ssp. acetosella,1,FALSE
50,4,Sonchus asper,1,FALSE
50,4,Sonchus oleraceus,1,FALSE
50,5,Cardamine hirsuta,3,TRUE
50,5,Cardamine hirsuta,14,FALSE
50,5,Chenopodium album,1,FALSE
50,5,Senecio vulgaris,1,FALSE
51,1,Amaranthus cf. palmeri,1,FALSE
51,1,Cardamine hirsuta,12,FALSE
51,1,Cerastium glomeratum,1,TRUE
51,1,Chenopodium album,2,FALSE
51,1,Conyza canadensis,15,TRUE
51,1,Conyza canadensis,3,FALSE
51,1,Coronopus didymus,1,FALSE
51,1,Digitaria sanguinalis,1,FALSE
51,1,Echinochloa crus-galli,3,FALSE
51,1,Eclipta prostrata,3,FALSE
51,1,Epilobium ciliatum,1,TRUE
51,1,Gamochaeta pensylvanica,1,FALSE
51,1,Portulaca oleracea ssp. sativa,10,FALSE
51,1,Sagina procumbens,1,TRUE
51,1,Sonchus oleraceus,1,FALSE
51,1,Euphorbia chamaesyce,1,FALSE
51,2,Cardamine hirsuta,4,TRUE
51,2,Portulaca oleracea ssp. sativa,4,FALSE
51,3,Cardamine hirsuta,1,FALSE
51,3,Claytonia perfoliata,1,TRUE
51,3,Conyza canadensis,1,FALSE
51,3,Juncus bufonius,1,TRUE
51,4,Cardamine hirsuta,1,FALSE
51,4,Chenopodium album,1,TRUE
51,4,Chenopodium polyspermum,1,FALSE
51,4,Rumex acetosella ssp. acetosella,2,FALSE
51,5,Juncus bufonius,1,TRUE
52,1,Chenopodium album,2,FALSE
52,1,Conyza canadensis,1,FALSE
52,1,Poa annua,5,TRUE
52,1,Poa annua,2,FALSE
52,1,Rumex acetosella ssp. acetosella,1,FALSE
52,1,Sagina procumbens,1,FALSE
52,1,Stellaria media,1,FALSE
52,2,Betula pendula,6,FALSE
52,2,Cardamine hirsuta,1,TRUE
52,2,Carex canescens,1,FALSE
52,2,Lamium confertum,2,FALSE
52,2,Poa annua,45,TRUE
52,2,Poa annua,56,FALSE
52,2,Solanum nigrum ssp. nigrum,1,FALSE
52,2,Stellaria media,3,FALSE
52,3,Betula pendula,3,FALSE
52,3,Digitaria ischaemum,1,FALSE
52,3,Epilobium ciliatum,5,TRUE
52,3,Epilobium ciliatum,3,FALSE
52,3,Galinsoga parviflora,2,FALSE
52,3,Holcus lanatus,1,FALSE
52,3,Juncus compressus,1,FALSE
52,3,Poa annua,6,TRUE
52,3,Poa annua,3,FALSE
52,3,Rorippa palustris,2,FALSE
52,3,Rorippa sylvestris,5,FALSE
52,3,Rubus idaeus,1,TRUE
52,3,Sagina procumbens,2,TRUE
52,3,Sagina procumbens,8,FALSE
52,3,Senecio vulgaris,1,TRUE
52,3,Senecio vulgaris,17,FALSE
52,3,Sonchus asper,4,FALSE
52,3,Stellaria media,1,FALSE
52,3,Urtica urens,4,TRUE
52,3,Urtica urens,3,FALSE
52,4,Arabis thaliana,1,TRUE
52,4,Arabis thaliana,1,FALSE
52,4,Betula pendula,2,FALSE
52,4,Carex canescens,1,FALSE
52,4,Chenopodium album,4,FALSE
52,4,Conyza canadensis,1,FALSE
52,4,Daucus carota ssp. carota,1,FALSE
52,4,Epilobium ciliatum,2,TRUE
52,4,Epilobium ciliatum,1,FALSE
52,4,Gnaphalium uliginosum,1,FALSE
52,4,Juncus bufonius,1,TRUE
52,4,Poa annua,3,FALSE
52,4,Sagina procumbens,1,FALSE
52,4,Senecio vulgaris,1,FALSE
52,4,Sonchus asper,5,FALSE
52,4,Sonchus oleraceus,1,FALSE
52,5,Betula pendula,2,TRUE
52,5,Cardamine hirsuta,4,FALSE
52,5,Chenopodium album,1,TRUE
52,5,Chenopodium album,2,FALSE
52,5,Epilobium ciliatum,1,FALSE
52,5,Juncus bufonius,1,FALSE
52,5,Poa annua,1,FALSE
52,5,Ranunculus sceleratus,2,FALSE
53,1,Arabis thaliana,3,TRUE
53,1,Cardamine hirsuta,11,FALSE
53,1,Carex canescens,1,FALSE
53,1,Cerastium glomeratum,2,FALSE
53,1,Digitaria sanguinalis,1,FALSE
53,1,Epilobium ciliatum,1,TRUE
53,1,Epilobium ciliatum,3,FALSE
53,1,Juncus bufonius,1,FALSE
53,1,Persicaria laphatifolia ssp. pallida,1,FALSE
53,1,Sonchus asper,1,FALSE
53,1,Stellaria media,3,FALSE
53,1,Urtica urens,2,FALSE
53,2,Cardamine hirsuta,2,TRUE
53,2,Chenopodium album,1,TRUE
53,2,Matricaria perforata,1,FALSE
53,2,Ribes rubrum,1,TRUE
53,2,Rumex acetosella ssp. acetosella,2,FALSE
53,3,Cardamine hirsuta,3,TRUE
53,3,Cardamine hirsuta,6,FALSE
53,3,Chenopodium ficifolium,1,FALSE
53,3,Epilobium obscurum,3,FALSE
53,3,Euphorbia maculata,1,FALSE
53,3,Euphorbia serpens,1,FALSE
53,3,Juncus bufonius,1,FALSE
53,3,Juncus bulbosus,1,FALSE
53,3,Poa annua,1,TRUE
53,3,Rumex acetosella ssp. acetosella,1,FALSE
53,4,Cardamine hirsuta,5,TRUE
53,4,Carex canescens,1,FALSE
53,4,Euphorbia maculata,2,FALSE
53,4,Juncus bufonius,1,TRUE
53,4,Portulaca oleracea ssp. sativa,3,FALSE
53,5,Cardamine hirsuta,1,TRUE
53,5,Chenopodium album,1,TRUE
53,5,Juncus bufonius,1,FALSE
53,6,Calluna vulgaris,1,FALSE
53,6,Chenopodium album,2,TRUE
53,6,Stellaria media,1,TRUE
53,6,Stellaria media,12,FALSE
53,7,Calluna vulgaris,1,FALSE
53,7,Cardamine hirsuta,2,TRUE
53,7,Cardamine hirsuta,2,FALSE
53,7,Carex canescens,1,FALSE
53,7,Chenopodium album,2,TRUE
53,7,Cystopteris fragilis,2,TRUE
53,7,Taraxacum officinalis,1,FALSE
53,8,Agrostis capillaris,1,FALSE
53,8,Arabis thaliana,5,TRUE
53,8,Arabis thaliana,2,FALSE
53,8,Buddleia davidii,3,FALSE
53,8,Cardamine hirsuta,1,TRUE
53,8,Cardamine hirsuta,27,FALSE
53,8,Cerastium glomeratum,1,TRUE
53,8,Chenopodium album,2,FALSE
53,8,Epilobium ciliatum,4,FALSE
53,8,Juncus bufonius,1,TRUE
53,8,Matricaria chamomilla,2,TRUE
53,8,Poa annua,3,FALSE
53,8,Rorippa sylvestris,5,FALSE
53,8,Rubus idaeus,1,TRUE
53,8,Senecio vulgaris,1,TRUE
53,8,Senecio vulgaris,8,FALSE
53,8,Solanum nigrum ssp. nigrum,50,FALSE
53,8,Sonchus asper,1,FALSE
53,8,Stellaria media,7,TRUE
53,8,Stellaria media,18,FALSE
53,8,Taraxacum officinalis,1,FALSE
53,8,Urtica urens,1,FALSE
53,9,Agrostis stolonifera,1,FALSE
53,9,Cardamine hirsuta,3,TRUE
53,9,Cardamine hirsuta,1,FALSE
53,9,Chenopodium album,2,FALSE
53,9,Poa annua,3,FALSE
53,10,Arabis thaliana,8,TRUE
53,10,Arabis thaliana,3,FALSE
53,10,Cardamine hirsuta,1,TRUE
53,10,Cardamine hirsuta,4,FALSE
53,10,Cerastium glomeratum,1,TRUE
53,10,Cerastium glomeratum,1,FALSE
53,10,Chenopodium album,1,TRUE
53,10,Chenopodium album,1,FALSE
53,10,Draba verna,2,TRUE
53,10,Epilobium ciliatum,1,TRUE
53,10,Epilobium ciliatum,2,FALSE
53,10,Juncus bufonius,1,FALSE
53,10,Juncus filiformis,1,FALSE
53,10,Poa annua,2,TRUE
53,10,Poa annua,2,FALSE
53,10,Ranunculus sceleratus,4,FALSE
53,10,Senecio vulgaris,1,TRUE
53,11,Agrostis capillaris,1,FALSE
53,11,Cardamine hirsuta,7,TRUE
53,11,Cardamine hirsuta,5,FALSE
53,11,Carex canescens,1,FALSE
53,11,Chenopodium album,2,TRUE
53,11,Chenopodium album,2,FALSE
53,11,Polygonum arenastrum,1,TRUE
54,1,Cardamine hirsuta,4,TRUE
54,1,Cardamine hirsuta,1,FALSE
54,2,Cardamine hirsuta,1,TRUE
54,2,Draba verna,1,TRUE
54,2,Oxybasis glaucum,2,FALSE
54,2,Rumex acetosella ssp. acetosella,1,FALSE
54,2,Stellaria media,1,FALSE
54,3,Cardamine hirsuta,1,TRUE
54,3,Cardamine hirsuta,1,FALSE
54,4,Agrostis capillaris,1,FALSE
54,4,Arabis thaliana,1,TRUE
54,4,Cardamine hirsuta,10,TRUE
54,4,Cardamine hirsuta,11,FALSE
54,4,Cerastium glomeratum,2,TRUE
54,4,Chenopodium album,1,FALSE
54,4,Echinochloa crus-galli,1,FALSE
54,4,Epilobium ciliatum,1,TRUE
54,4,Epilobium ciliatum,10,FALSE
54,4,Juncus filiformis,1,FALSE
54,4,Rorippa palustris,3,FALSE
54,4,Rorippa sylvestris,12,FALSE
54,4,Stellaria media,3,FALSE
54,4,Viburnum opulus,1,TRUE
54,5,Cardamine hirsuta,1,TRUE
54,5,Stellaria media,1,FALSE
54,6,Cruciata cf. laevipes,1,TRUE
54,6,Poa annua,2,TRUE
54,7,Cardamine hirsuta,2,TRUE
54,7,Cardamine hirsuta,10,FALSE
54,8,Draba verna,4,TRUE
54,8,Poa annua,1,TRUE
54,9,Cardamine hirsuta,1,FALSE
55,1,Cardamine hirsuta,1,TRUE
55,3,Calluna vulgaris,2,TRUE
55,3,Cardamine hirsuta,1,TRUE
55,5,Arabis thaliana,5,TRUE
55,5,Arabis thaliana,1,FALSE
55,5,Calluna vulgaris,1,TRUE
55,5,Calluna vulgaris,1,FALSE
55,6,Capsella bursa-pastoris,1,FALSE
55,6,Cardamine hirsuta,3,TRUE
55,6,Cardamine hirsuta,5,FALSE
55,6,Juncus bufonius,1,FALSE
55,6,Veronica peregrina,1,FALSE
55,8,Cardamine hirsuta,23,TRUE
55,8,Cardamine hirsuta,15,FALSE
55,8,Cerastium glomeratum,1,TRUE
55,8,Euphorbia maculata,2,FALSE
55,8,Polycarpon tetraphyllum,6,TRUE
55,8,Portulaca oleracea ssp. sativa,10,FALSE
55,8,Rorippa sylvestris,1,TRUE
55,8,Sagina procumbens,1,TRUE
55,8,Senecio vulgaris,1,FALSE
55,8,Sonchus oleraceus,1,TRUE
55,8,Sonchus oleraceus,6,FALSE
55,8,Urtica urens,3,TRUE
55,8,Urtica urens,76,FALSE
55,9,Arabis thaliana,1,TRUE
55,9,Cardamine hirsuta,54,TRUE
55,9,Cardamine hirsuta,105,FALSE
55,9,Polycarpon tetraphyllum,1,TRUE
55,9,Senecio vulgaris,1,FALSE
55,9,Stellaria media,2,TRUE
55,9,Stellaria media,2,FALSE
55,10,Cardamine hirsuta,8,TRUE
55,10,Cardamine hirsuta,2,FALSE
55,10,Conyza canadensis,1,FALSE
55,10,Poa annua,2,FALSE
56,2,Cardamine hirsuta,3,FALSE
56,3,Echinochloa crus-galli,2,TRUE
56,4,Agrostis stolonifera,1,FALSE
56,4,Cardamine hirsuta,2,FALSE
56,4,Cerastium glomeratum,1,FALSE
56,4,Echinochloa crus-galli,5,TRUE
56,4,Epilobium ciliatum,2,TRUE
56,4,Epilobium ciliatum,12,FALSE
56,4,Juncus bufonius,1,FALSE
56,4,Poa annua,1,TRUE
56,4,Poa annua,5,FALSE
56,4,Rumex acetosella ssp. acetosella,3,FALSE
56,4,Spergula arvensis,1,FALSE
56,4,Viola arvensis,1,FALSE
56,5,Betula pendula,1,FALSE
56,5,Cardamine hirsuta,1,TRUE
56,5,Cardamine hirsuta,1,FALSE
56,5,Epilobium ciliatum,1,FALSE
56,5,Poa annua,1,TRUE
56,5,Poa annua,1,FALSE
56,6,Cardamine hirsuta,2,TRUE
56,7,Cardamine hirsuta,8,TRUE
56,7,Cardamine hirsuta,2,FALSE
56,7,Epilobium ciliatum,2,FALSE
56,7,Sagina procumbens,1,TRUE
56,8,Cardamine hirsuta,14,TRUE
56,8,Cardamine hirsuta,3,FALSE
56,8,Cerastium glomeratum,1,FALSE
57,1,Cardamine hirsuta,13,TRUE
57,1,Cardamine hirsuta,14,FALSE
57,1,Chenopodium album,2,FALSE
57,1,Coronopus didymus,3,FALSE
57,1,Epilobium ciliatum,5,FALSE
57,1,Poa annua,3,FALSE
57,1,Senecio vulgaris,19,FALSE
57,1,Solanum nigrum ssp. nigrum,1,FALSE
57,1,Sonchus oleraceus,2,FALSE
57,1,Taraxacum officinalis,1,FALSE
57,2,Calluna vulgaris,2,FALSE
57,2,Cardamine hirsuta,1,TRUE
57,2,Cardamine hirsuta,10,FALSE
57,2,Stellaria media,1,FALSE
57,3,Betula pendula,1,FALSE
57,3,Cardamine hirsuta,1,FALSE
57,4,Buddleia davidii,1,FALSE
57,4,Cardamine hirsuta,7,TRUE
57,4,Cardamine hirsuta,29,FALSE
57,5,Cardamine hirsuta,11,TRUE
57,5,Cardamine hirsuta,90,FALSE
57,5,Stellaria media,2,TRUE
57,6,Cardamine hirsuta,11,TRUE
57,6,Digitaria ischaemum,2,FALSE
57,6,Eleusine indica ssp. africana,1,FALSE
57,6,Lamium amplexicaule ssp. amplexicaule,1,TRUE
57,6,Poa annua,1,TRUE
57,6,Poa annua,1,FALSE
57,6,Portulaca oleracea ssp. sativa,2,FALSE
57,6,Sonchus oleraceus,1,TRUE
57,7,Cardamine hirsuta,13,TRUE
57,7,Cardamine hirsuta,14,FALSE
57,8,Cardamine hirsuta,6,TRUE
57,8,Cardamine hirsuta,2,FALSE
57,9,Cardamine hirsuta,10,TRUE
57,10,Buddleia davidii,1,FALSE
57,10,Cardamine hirsuta,17,TRUE
57,10,Cardamine hirsuta,34,FALSE
57,10,Poa annua,1,FALSE
58,1,Cardamine hirsuta,10,TRUE
58,2,Cardamine hirsuta,10,TRUE
58,2,Chenopodium album,1,TRUE
58,3,Cardamine hirsuta,17,TRUE
58,3,Cardamine hirsuta,5,FALSE
58,3,Poa annua,4,FALSE
58,3,Sonchus oleraceus,2,FALSE
58,4,Cardamine hirsuta,9,TRUE
58,4,Cardamine hirsuta,3,FALSE
58,4,Digitaria sanguinalis,1,FALSE
58,5,Cardamine hirsuta,4,TRUE
58,5,Cardamine hirsuta,2,FALSE
58,6,Calluna vulgaris,1,FALSE
58,6,Cardamine hirsuta,2,TRUE
58,7,Cardamine hirsuta,4,TRUE
58,7,Senecio vulgaris,1,FALSE
58,8,Cardamine hirsuta,7,TRUE
58,8,Cardamine hirsuta,1,FALSE
58,8,Olea cf. europaea,2,TRUE
58,9,Calluna vulgaris,3,FALSE
58,9,Cardamine hirsuta,1,FALSE
58,9,Stellaria media,1,TRUE
58,10,Persicaria maculosa,1,FALSE
59,1,Cardamine hirsuta,1,TRUE
59,1,Carex canescens,1,FALSE
59,1,Chenopodium album,1,FALSE
59,1,Poa annua,1,FALSE
59,1,Sagina procumbens,3,TRUE
59,1,Senecio vulgaris,3,TRUE
59,1,Sonchus oleraceus,3,TRUE
59,1,Sonchus oleraceus,4,FALSE
59,2,Cardamine hirsuta,7,TRUE
59,2,Cardamine hirsuta,10,FALSE
59,2,Chenopodium album,1,TRUE
59,2,Chenopodium album,2,FALSE
59,2,Juncus bufonius,1,FALSE
59,2,Poa annua,30,TRUE
59,2,Poa annua,6,FALSE
59,3,Agrostis stolonifera,1,FALSE
59,3,Cardamine hirsuta,4,TRUE
59,3,Chenopodium album,1,TRUE
59,3,Chenopodium album,2,FALSE
59,3,Persicaria laphatifolia ssp. lapathifolia,1,TRUE
59,4,Cardamine hirsuta,35,TRUE
59,4,Cardamine hirsuta,16,FALSE
59,4,Chenopodium album,3,TRUE
59,4,Poa annua,1,FALSE
59,4,Portulaca oleracea ssp. sativa,6,FALSE
59,4,Senecio vulgaris,1,FALSE
59,5,Cardamine hirsuta,1,FALSE
59,5,Chenopodium album,1,TRUE
59,5,Juncus bufonius,1,FALSE
59,5,Senecio vulgaris,1,FALSE
59,6,Cardamine hirsuta,10,FALSE
59,6,Poa annua,15,FALSE
59,6,Senecio vulgaris,1,FALSE
59,7,Agrostis capillaris,1,FALSE
59,7,Cardamine hirsuta,2,TRUE
59,7,Juncus bufonius,1,TRUE
59,8,Cardamine hirsuta,1,TRUE
59,8,Cardamine hirsuta,1,FALSE
59,9,Cardamine hirsuta,10,TRUE
59,9,Cardamine hirsuta,19,FALSE
59,9,Cerastium glomeratum,7,TRUE
59,9,Cerastium glomeratum,8,FALSE
59,9,Chenopodium polyspermum,2,FALSE
59,9,Juncus bufonius,1,FALSE
59,9,Poa annua,11,TRUE
59,9,Poa annua,34,FALSE
59,9,Ranunculus sceleratus,1,FALSE
59,9,Rumex acetosella ssp. acetosella,3,FALSE
59,9,Senecio vulgaris,2,FALSE
59,10,Cardamine hirsuta,3,TRUE
59,10,Cardamine hirsuta,4,FALSE
59,10,Chenopodium album,1,FALSE
60,3,Arabis thaliana,1,TRUE
60,3,Cardamine hirsuta,3,FALSE
60,3,Epilobium ciliatum,1,FALSE
60,3,Persicaria maculosa,1,FALSE
60,3,Sagina procumbens,1,FALSE
60,4,Capsella bursa-pastoris,1,FALSE
60,4,Cardamine hirsuta,1,FALSE
60,4,Poa annua,1,FALSE
60,5,Cardamine hirsuta,2,TRUE
60,5,Cardamine hirsuta,1,FALSE
60,6,Cardamine hirsuta,1,TRUE
60,6,Cardamine hirsuta,5,FALSE
60,6,Cerastium glomeratum,1,TRUE
60,6,Urtica urens,1,FALSE
60,7,Cardamine hirsuta,1,FALSE
60,8,Calluna vulgaris,2,FALSE
60,8,Cardamine hirsuta,1,FALSE
60,8,Chenopodium album,1,TRUE
60,8,Poa annua,1,FALSE
60,9,Cardamine hirsuta,3,TRUE
60,9,Cardamine hirsuta,17,FALSE
60,9,Coronopus didymus,1,TRUE
60,10,Arabis thaliana,1,TRUE
60,10,Arabis thaliana,1,FALSE
60,10,Cardamine hirsuta,4,TRUE
60,10,Cardamine hirsuta,9,FALSE
60,10,Cerastium glomeratum,1,FALSE
60,10,Chenopodium album,1,FALSE
60,10,Coronopus didymus,1,FALSE
60,10,Poa annua,11,TRUE
60,10,Poa annua,4,FALSE
60,10,Solanum nigrum ssp. nigrum,1,FALSE
60,10,Stellaria media,2,FALSE
60,10,Urtica urens,1,FALSE
61,1,Cardamine hirsuta,2,FALSE
61,1,Poa annua,7,TRUE
61,1,Sagina procumbens,1,FALSE
61,2,Cardamine hirsuta,2,TRUE
61,2,Cardamine hirsuta,2,FALSE
61,3,Cardamine hirsuta,4,TRUE
61,3,Cardamine hirsuta,11,FALSE
61,4,Cardamine hirsuta,4,TRUE
61,4,Cardamine hirsuta,8,FALSE
61,5,Cardamine hirsuta,1,TRUE
61,6,Amaranthus blitum,7,TRUE
61,6,Amaranthus blitum,2,FALSE
61,6,Arabis thaliana,1,TRUE
61,6,Cardamine hirsuta,1,TRUE
61,6,Cardamine hirsuta,13,FALSE
61,6,Chenopodium album,1,TRUE
61,6,Portulaca oleracea ssp. sativa,2,FALSE
61,6,Senecio vulgaris,1,TRUE
61,6,Solanum nigrum ssp. nigrum,1,FALSE
61,6,Sonchus oleraceus,1,TRUE
61,7,Calluna vulgaris,1,FALSE
61,7,Cardamine hirsuta,1,FALSE
61,8,Cardamine hirsuta,1,TRUE
61,9,Calluna vulgaris,1,FALSE
61,9,Cardamine hirsuta,1,TRUE
61,9,Cardamine hirsuta,6,FALSE
61,10,Cardamine hirsuta,2,FALSE
61,10,Senecio vulgaris,1,FALSE
