species_latin,container,subsample,amount,vernalisation
Chenopodium album ,87,1,2,no
Senecio vulgaris,87,2,6,no
Senecio vulgaris,79,9,1,no
Senecio vulgaris,79,8,2,no
Cardamine hirsuta,79,8,5,no
Cardamine hirsuta,79,7,2,no
Senecio vulgaris,83,9,1,no
Portulaca oleracea,84,8,4,no
Cardamine hirsuta,84,8,1,no
Sonchus oleraceus,84,2,1,no
Stellaria media,77,10,1,no
Senecio vulgaris,77,10,1,no
Senecio vulgaris,77,8,1,no
Capsella bursa-pastoris,77,8,1,no
Senecio vulgaris,77,5,7,no
Senecio vulgaris,77,3,1,no
Chenopodium album ,82,2,4,no
Senecio vulgaris ,82,4,2,no
Stellaria media ,82,4,1,no
Senecio vulgaris,82,5,1,no
Cardamine hirsuta,74,6,1,no
Cardamine hirsuta,76,4,103,no
Sonchus oleraceus,76,4,1,no
Senecio vulgaris,76,4,1,no
Chenopodium album ,85,2,1,no
Cardamine hirsuta,85,2,1,no
Urtica urens,85,3,127,no
Chenopodium album ,85,3,22,no
Fallopia convolvolus,85,3,2,no
Solanum nigrum ssp. nigrum,85,3,38,no
Chenopodium album ,85,4,3,no
Senecio vulgaris,85,4,1,no
Solanum nigrum ssp. nigrum,85,5,16,no
Stellaria media,85,5,1,no
Chenopodium album ,85,5,1,no
Chenopodium album ,85,6,3,no
Cardamine hirsuta,85,6,3,no
Urtica urens,85,6,1,no
Solanum nigrum ssp. nigrum,85,6,2,no
Chenopodium album ,85,7,3,no
Solanum nigrum ssp. nigrum,85,7,2,no
Solanum nigrum ssp. nigrum,85,8,7,no
Senecio vulgaris,85,8,1,no
Solanum nigrum ssp. nigrum,85,9,4,no
Persicaria maculosa,85,9,8,no
Poa annua,85,9,9,no
Chenopodium album ,85,10,3,no
Cardamine hirsuta,85,10,8,no
Echinochloa crus-galli,85,10,1,no
Chenopodium album ,80,2,3,no
Senecio vulgaris,80,2,2,no
Solanum nigrum ssp. nigrum,80,2,3,no
Cardamine hirsuta,80,2,5,no
Cardamine hirsuta,80,3,4,no
Cardamine hirsuta,80,6,14,no
Cardamine hirsuta,80,9,2,no
Senecio vulgaris,78,1,2,no
Cardamine hirsuta,81,1,3,no
Cardamine hirsuta,81,10,1,no
Chenopodium album ,76,8,52,no
Senecio vulgaris,76,6,1,no
Sonchus oleraceus,76,3,1,no
Chenopodium album ,76,3,4,no
Portulaca oleracea,81,3,2,no
Hårete lite gras 2 priklet,81,3,65,no
Euphorbia cf. denticulata,xx,xx,1,no
Amaranthus blitum,87,1,2,no
Salix myrsinifolia coll.,87,1,2,no
Cardamine hirsuta,78,2,1,no
Rorippa sylvestris,78,2,1,no
Salix myrsinifolia coll.,87,3,2,no
Epilobium ciliatum ssp. ciliatum,79,9,1,no
Salix myrsinifolia coll.,79,9,1,no
Salix myrsinifolia coll.,79,8,1,no
Cardamine hirsuta,79,8,1,no
Cardamine hirsuta,79,7,1,no
Senecio vulgaris,79,7,1,no
Salix myrsinifolia coll.,79,6,1,no
Cardamine hirsuta,79,8,1,no
Cardamine hirsuta,83,10,1,no
Salix myrsinifolia coll.,83,9,3,no
Cardamine hirsuta,83,4,1,no
Salix myrsinifolia coll.,83,3,2,no
Taraxacum gr. Ruderalia,83,2,1,no
Salix myrsinifolia coll.,83,1,3,no
Salix myrsinifolia coll.,83,2,1,no
Epilobium ciliatum ssp. ciliatum,83,1,1,no
Salix myrsinifolia coll.,84,1,2,no
Epilobium ciliatum ssp. ciliatum,84,1,1,no
Sonchus oleraceus,84,2,1,no
Taraxacum gr. Ruderalia,84,2,1,no
Cirsium vulgare,84,3,1,no
Poa annua,77,10,1,no
Salix myrsinifolia coll.,77,9,1,no
Poa annua,77,9,1,no
Solanum sarracoides,77,8,4,no
Arabis thaliana,77,5,3,no
Cirisum vulgare,77,5,1,no
Epilobium obscurum,77,5,2,no
Poa annua,77,4,4,no
Salix myrsinifolia coll.,77,3,1,no
Cardamine hirsuta,77,2,2,no
Salix myrsinifolia coll.,77,2,2,no
Betula pendula coll.,77,1,1,no
Epilobium ciliatum ssp. ciliatum,77,1,1,no
Salix myrsinifolia coll.,82,1,1,no
Sagina procumbens,82,1,2,no
Betula pendula coll.,82,2,1,no
Chenopodium album ,82,2,1,no
Betula pendula coll.,82,3,1,no
Poa annua,82,3,1,no
Plantago major ssp. major,82,4,1,no
Galinsoga ciliata,82,4,1,no
Salix myrsinifolia coll.,82,7,1,no
Chenopodium album ,82,9,1,no
Senecio vulgaris,82,9,1,no
Plantago major ssp. major,82,5,3,no
Senecio vulgaris,82,5,1,no
Chenopodium album ,82,5,1,no
Cardamine hirsuta,86,6,1,no
Cardamine hirsuta,80,5,1,no
Capsella bursa-pastoris,80,2,7,no
Rorippa palustris,80,2,8,no
Cardamine hirsuta,80,2,4,no
Taraxacum gr. Ruderalia,80,2,1,no
Salix myrsinifolia coll.,80,2,1,no
Rorippa palustris,80,8,8,no
Capsella bursa-pastoris,80,8,2,no
Cardamine hirsuta,80,9,1,no
Cardamine hirsuta,74,7,1,no
Cardamine hirsuta,74,5,2,no
Rorippa palustris,85,5,10,no
Rorippa palustris,85,2,1,no
Cardamine hirsuta,85,1,1,no
Chenopodium album ,76,10,3,no
Amaranthus blitum,83,2,1,no
Amaranthus blitum,86,10,1,no
Panicum sp.,86,3,6,no
Cardamine hirsuta,79,10,1,no
Galinsoga ciliata,87,2,1,no
Euphorbia cf. Chamaesyce,83,2,1,no
Galinsoga parviflora,87,8,1,no
Solanum sarracoides,77,8,4,no
Solanum sarracoides,77,1,1,no
Taraxacum gr. Ruderalia,77,2,1,no
Taraxacum gr. Ruderalia,82,1,1,no
Poa annua,82,8,1,no
Salix caprea,81,1,2,no
Cardamine hirsuta,81,1,1,no
Salix caprea,81,2,1,no
Euphorbia maculata,81,3,20,no
Euphorbia maculata,86,3,6,no
Oxalis corniculata,86,3,3,no
Portulaca oleracea,86,3,1,no
Cerastium  glomeratum,86,3,1,no
Cardamine hirsuta,86,3,2,no
Senecio vulgaris,86,3,1,no
Amaranthus blitum,86,3,1,no
Amaranthus viridis,86,3,11,no
Euphorbia chamaesyce,86,3,1,no
Cardamine hirsuta,81,3,6,no
Sali caprea,81,3,2,no
Sagina procumbens,81,3,2,no
Euphorbia serpens,81,3,3,no
Euphorbia maculata,84,4,5,no
Euphorbia langbladet med tenner,84,4,1,no
Cardamine hirsuta,81,6,1,no
Taraxacum gr. Ruderalia,81,6,1,no
Salix caprea,81,7,1,no
Cardamine hirsuta,81,8,1,no
Cardamine hirsuta,81,10,5,no
Salix caprea,81,10,1,no
Salix caprea,76,1,1,no
Salix caprea,76,2,1,no
Betula pendula coll.,76,2,1,no
Salix caprea,76,4,2,no
Salix caprea,76,7,1,no
Chenopodium album ,76,8,1,no
Poa annua,76,9,1,no
Salix caprea,76,9,1,no
Solanum sarracoides,76,9,1,no
Salix caprea,76,10,2,no
Cirsium vulgare,76,10,1,no
Chenopodium album ,76,8,3,no
Chenopodium album ,76,10,1,no
Agrostis capillaris,81,7,1,no
Euphorbia maculata,81,10,2,no
Euphorbia chamaesyce,81,10,3,no
Chenopodium botrys,81,10,1,no
Salix caprea,78,1,1,no
Rumex acetosella ssp. Acetosella,78,1,1,no
Euphorbia maculata,78,2,5,no
Euphorbia serpens,78,2,1,no
Euphorbia chamaesyce,78,2,1,no
Salix caprea,78,3,1,no
Poa annua,78,3,1,no
Epilobium hirsutum,78,1,1,no
Cardamine hirsuta,78,1,1,no
Salix caprea,78,4,2,no
Cardamine hirsuta,78,9,1,no
Euphorbia maculata,78,9,3,no
Euphorbia serpens,78,9,1,no
Salix myrsinifolia coll.,78,9,2,no
Salix caprea,78,10,1,no
Cardamine hirsuta,78,10,1,no
Salix myrsinifolia coll.,80,10,1,no
Salix myrsinifolia coll.,80,9,2,no
Cardamine hirsuta,80,8,2,no
Plantago major ssp. major,80,8,1,no
Salix myrsinifolia coll.,80,8,1,no
Geranium pusillum,80,8,5,no
Arabis thaliana,80,8,1,no
Rorippa sylvestris,80,8,1,no
Salix caprea,80,5,1,no
Epilobium ciliatum ssp. ciliatum,80,5,1,no
Salix caprea,80,4,1,no
Epilobium ciliatum ssp. ciliatum,80,3,3,no
Salix caprea,80,3,1,no
Geranium pusillum,80,2,3,no
Epilobium ciliatum ssp. ciliatum,80,2,9,no
Taraxacum gr. Ruderalia,83,2,1,no
Salix caprea,83,2,1,no
Euphorbia maculata,83,2,1,no
Cardamine hirsuta,79,8,1,no
Cardamine hirsuta,79,7,1,no
Salix myrsinifolia coll.,87,4,1,no
Calluna vulgaris,87,5,1,no
Agrostis capillaris,87,5,1,no
Oxalis corniculata,87,7,1,no
Salix caprea,75,2,1,no
Salix caprea,75,3,2,no
Cardamine hirsuta,75,2,3,no
Cardamine hirsuta,75,4,1,no
Salix caprea,75,4,2,no
Epilobium ciliatum ssp. ciliatum,75,5,1,no
Cardamine hirsuta,75,6,1,no
Salix caprea,75,7,2,no
Salix caprea,75,8,3,no
Epilobium ciliatum ssp. ciliatum,75,9,1,no
Salix caprea,75,9,1,no
Taraxacum gr. Ruderalia,75,9,1,no
Cardamine hirsuta,75,10,1,no
Salix caprea,74,10,1,no
Salix caprea,74,9,1,no
Epilobium ciliatum ssp. ciliatum,4,9,1,no
Salix myrsinifolia coll.,74,8,2,no
Salix myrsinifolia coll.,74,7,1,no
Epilobium ciliatum ssp. ciliatum,74,7,1,no
Sonchus asper,74,7,1,no
Salix caprea,74,6,1,no
Cardamine hirsuta,74,6,41,no
Sagina procumbens,74,6,274,no
Poa annua,74,5,1,no
Salix caprea,74,5,1,no
Sonchus asper,74,5,1,no
Salix caprea,74,4,1,no
Salix caprea,74,3,1,no
Taraxacum gr. Ruderalia,74,3,1,no
Salix myrsinifolia coll.,74,1,1,no
Sonchus asper,74,1,1,no
Betula pendula coll.,74,1,1,no
Galinsoga quadriradiata,87,1,1,no
Chenopodium polyspermum,82,1,1,no
Lycopersicum esculenteum,87,2,1,no
Digitaria ischaemum,81,3,2,no
Digitaria ischaemum,74,10,1,no
Sagina procumbens,74,4,1,no
Poa annua,85,1,6,no
Salix caprea,85,2,2,no
Taraxacum gr. Ruderalia,85,1,1,no
Salix myrsinifolia coll.,85,2,3,no
Spergula arvensis,85,2,1,no
Poa annua,85,3,2,no
Salix myrsinifolia coll.,85,4,1,no
Matricaria perforata,85,4,2,no
Poa annua,85,5,13,no
Conyza canadensis,85,5,1,no
Cirsium vulgare,85,5,2,no
Poa annua,85,6,1,no
Poa annua,85,7,6,no
Salix myrsinifolia coll.,85,7,3,no
Chenopodium album ,85,7,2,no
Poa annua,85,8,5,no
Sonchus asper,85,8,2,no
Cardamine hirsuta,85,10,2,no
Capsella bursa-pastoris,85,10,1,no
Salix myrsinifolia coll.,85,10,1,no
Sonchus oleraceus,85,10,1,no
Salix myrsinifolia coll.,86,1,3,no
Sagina procumbens,86,1,1,no
Salix alba x fragilis,86,2,1,no
Salix myrsinifolia coll.,86,6,2,no
Salix myrsinifolia coll.,86,10,1,no
Poa annua,86,10,1,no
Salix myrsinifolia coll.,86,9,3,no
Galinsoga quadriradiata,82,4,1,no
Poa annua,77,4,1,no
Betula pendula coll.,77,6,1,no
Cardamine hirsuta,84,9,1,no
Salix myrsinifolia coll.,84,8,1,no
Cardamine hirsuta,84,2,1,no
Sonchus oleraceus,84,2,4,no
Taraxacum gr. Ruderalia,84,1,1,no
Salix myrsinifolia coll.,84,1,1,no
Sedum annuum,83,4,1,no
Persicaria maculosa,85,9,2,no
Poa annua,85,9,5,no
Salix myrsinifolia coll.,85,9,3,no
Sonchus asper,85,9,1,no
Persicaria maculosa,85,2,1,no
Persicaria maculosa,76,10,1,no
Amaranthus viridis,81,10,5,no
Amaranthus viridis,86,4,17,no
Rhicinus communis,84,2,1,no
Taraxacum gr. Ruderalia,87,1,1,no
Salix myrsinifolia coll.,87,1,1,no
Rar frøplante,87,1,2,no
Epilobium ciliatum ssp. ciliatum,87,3,3,no
Epilobium ciliatum ssp. ciliatum,79,3,1,no
Epilobium obscurum,77,5,1,no
Epilobium ciliatum ssp. ciliatum,77,5,1,no
Epilobium ciliatum ssp. ciliatum,84,3,2,no
Cardamine hirsuta,77,3,1,no
Juncus bufonius,77,3,1,no
Persicaria maculosa,77,3,1,no
Poa annua,77,1,1,no
Sagina procumbens,77,8,1,no
Solanum sarracoides,77,1,1,no
Sagina procumbens,82,1,1,no
Poa annua,82,2,2,no
Chenopodium album ,82,2,3,no
Conyza canadensis,77,2,1,no
Poa annua,82,6,1,no
Cardamine hirsuta,81,1,2,no
Echinochloa crus-galli,81,1,4,no
Chenopodium abrosioides,81,10,1,no
Filaginella uliginosa,81,9,1,no
Poa annua,81,9,1,no
Panicum sp.,86,4,2,no
Euphorbia chamaesyce,86,3,4,no
Euphorbia chamaesyce,86,4,2,no
Epilobium ciliatum ssp. ciliatum,80,4,1,no
Epilobium roseum,80,3,1,no
Cardamine hirsuta,80,3,1,no
Epilobium roseum,80,2,2,no
Epilobium roseum,85,10,3,no
Cardamine hirsuta,85,10,2,no
Epilobium roseum,85,9,3,no
Poa annua,80,2,1,no
Epilobium roseum,85,10,4,no
Sonchus oleraceus,75,10,1,no
Salix caprea,85,8,1,no
Taraxacum gr. Ruderalia,85,2,1,no
Salix caprea,85,2,1,no
Solanum sarracoides,85,2,1,no
Coronopus didymus,85,2,1,no
Cardamine hirsuta,85,3,1,no
Solanum sarracoides,85,4,2,no
Solanum sarracoides,85,7,2,no
Epilobium roseum,85,7,2,no
Urtica urens / dioica,84,4,15,no
Urtica urens / dioica,85,5,2,no
Urtica urens / dioica,85,6,1,no
Urtica urens / dioica,85,8,2,no
Poa annua,85,4,1,no
Cardamine hirsuta,85,6,1,no
Sonchus oleraceus,85,5,1,no
Salix caprea,85,6,1,no
Epilobium ciliatum ssp. ciliatum,85,8,9,no
Epilobium obscurum,85,8,4,no
Cardamine hirsuta,85,8,1,no
Epilobium roseum,85,6,1,no
Cerastium  glomeratum,85,6,1,no
Salix myrsinifolia coll.,74,10,1,no
Salix myrsinifolia coll.,78,6,1,no
Poa annua,78,4,1,no
Cardamine hirsuta,80,6,11,no
Sonchus oleraceus,86,3,1,no
Chenopodium polyspermum,82,1,1,no
Galinsoga quadriradiata,87,1,1,no
Digitaria ischaemum,81,3,2,no
Taraxacum gr. Ruderalia,70,9,2,no
Cardamine hirsuta,79,8,4,no
Oxalis corniculata,79,8,2,no
Cardamine hirsuta,84,2,2,no
Sonchus oleraceus,84,2,6,no
Chenopodium album ,84,2,1,no
Taraxacum gr. Ruderalia,84,1,1,no
Taraxacum gr. Ruderalia,84,3,1,no
Taraxacum gr. Ruderalia,75,9,1,no
Cardamine hirsuta,75,8,1,no
Setaria sp. (hårete),74,9,1,no
Sagina procumbens,74,2,1,no
Cardamine hirsuta,74,6,5,no
Agrostis capillaris,74,6,1,no
Sagina procumbens,74,6,450,no
Cardamine hirsuta,74,6,2,no
Epilobium ciliatum ssp. ciliatum,74,5,1,no
Stellaria media,85,9,1,no
Epilobium ciliatum ssp. ciliatum,85,9,4,no
Poa annua,85,9,6,no
Persicaria lapathifolia coll,85,9,1,no
Epilobium ciliatum ssp. ciliatum,85,10,4,no
Cardamine hirsuta,85,10,6,no
Poa annua,85,10,1,no
Cardamine hirsuta,85,1,2,no
Poa annua,85,1,1,no
Euphorbia chamaesyce,81,2,1,no
Epilobium ciliatum ssp. ciliatum,80,2,1,no
Cardamine hirsuta,80,2,1,no
Cardamine hirsuta,80,3,1,no
Cardamine hirsuta,80,6,4,no
Rorippa sylvestris,80,8,1,no
Epilobium ciliatum ssp. ciliatum,80,8,1,no
Cardamine hirsuta,80,8,1,no
Euphorbia chamaesyce,80,9,1,no
Calluna vulgaris,80,8,1,no
Cardamine hirsuta,78,7,1,no
Sagina procumbens,81,3,6,no
Gras - hårete,81,3,1,no
Oxalis corniculata,86,3,1,no
Cardamine hirsuta,86,3,2,no
Epilobium ciliatum ssp. ciliatum,86,3,1,no
Euphorbia chamaesyce,81,3,1,no
Epilobium ciliatum ssp. ciliatum,85,5,1,no
Euphorbia chamaesyce,86,3,4,no
Euphorbia chamaesyce,81,4,7,no
Euphorbia chamaesyce,81,6,1,no
Poa annua,81,6,1,no
Cardamine hirsuta,81,10,4,no
Euphorbia chamaesyce,81,10,1,no
Rorippa sylvestris,78,2,1,no
Cardamine hirsuta,81,10,1,no
Euphorbia chamaesyce,81,10,2,no
Juncus bufonius,78,8,1,no
Euphorbia chamaesyce,78,10,1,no
Taraxacum gr. Ruderalia,86,4,1,no
Taraxacum gr. Ruderalia,77,1,3,no
Taraxacum gr. Ruderalia,80,1,1,no
Epilobium ciliatum ssp. ciliatum,85,7,1,no
Calluna vulgaris,87,1,1,no
Epilobium ciliatum ssp. ciliatum,80,2,1,no
Sonchus oleraceus,85,8,1,no
Epilobium ciliatum ssp. ciliatum,85,8,7,no
Betula pendula coll.,85,6,1,no
Cardamine hirsuta,85,6,1,no
Salix caprea,85,7,1,no
Epilobium ciliatum ssp. ciliatum,85,7,1,no
Poa annua,85,9,1,no
Epilobium ciliatum ssp. ciliatum,85,8,1,no
Poa annua,85,5,1,no
Epilobium ciliatum ssp. ciliatum,85,5,6,no
Poa annua,85,5,1,no
Stellaria media,85,5,1,no
Poa annua,85,4,1,no
Stellaria media,85,4,1,no
Poa annua,85,2,1,no
Calluna vulgaris,87,1,1,no
Epilobium ciliatum ssp. ciliatum,80,2,1,no
Sonchus oleraceus,85,8,1,no
Epilobium ciliatum ssp. ciliatum,85,8,7,no
Betula pendula coll.,85,6,1,no
Cardamine hirsuta,85,6,1,no
Salix caprea,85,7,1,no
Epilobium ciliatum ssp. ciliatum,85,7,1,no
Poa annua,85,9,1,no
Epilobium ciliatum ssp. ciliatum,85,5,1,no
Poa annua,85,5,1,no
Epilobium ciliatum ssp. ciliatum,85,5,6,no
Poa annua,85,5,1,no
Stellaria media,85,5,1,no
Poa annua,85,4,1,no
Stellaria media,85,4,1,no
Poa annua,85,2,1,no
Juncus bufonius,82,4,1,no
Cerastium  glomeratum,85,2,1,no
Cardamine hirsuta,75,4,2,no
Poa annua,85,6,1,no
Juncus bufonius,77,6,1,no
Sagina procumbens,82,1,1,no
Poa annua,82,1,1,no
Poa annua,77,4,1,no
Cardamine hirsuta,77,4,1,no
Juncus bufonius,77,4,1,no
Cerastium  glomeratum,77,10,1,no
Euphorbia chamaesyce,83,2,2,no
Euphorbia chamaesyce,83,8,2,no
Taraxacum gr. Ruderalia,84,1,1,no
Taraxacum gr. Ruderalia,86,3,1,no
Galinsoga ciliata,87,2,1,no
Taraxacum gr. Ruderalia,75,9,1,no
Epilobium obscurum,85,8,2,no
Epilobium obscurum,85,5,2,no
Conyza canadensis,76,2,1,no
Conyza canadensis,85,1,1,no
Conyza canadensis,85,5,1,no
Rorippa cf. austriaca,82,4,1,no
Conyza canadensis,85,5,1,no
Epilobium montanum,79,7,1,no
Conyza sumatrensis,85,1,1,no
Oxalis corniculata,84,8,1,no
Epilobium ciliatum ssp. ciliatum,77,5,1,no
Sagina procumbens,77,4,1,no
Cardamine hirsuta,77,2,2,no
Sonchus oleraceus,77,1,1,no
Sagina procumbens,82,1,1,no
Calluna vulgaris,76,7,1,no
Conyza canadensis,76,6,1,no
Conyza canadensis,76,4,1,no
Taraxacum gr. Ruderalia,86,7,1,no
Cardamine hirsuta,75,4,1,no
Sonchus oleraceus,80,1,1,no
Taraxacum gr. Ruderalia,80,8,1,no
Euphorbia chamaesyce,78,9,1,no
Euphorbia maculata,81,4,3,no
Euphorbia maculata,81,5,1,no
Calluna vulgaris,76,7,1,no
Oxalis corniculata,84,8,1,no
Eclipta prostrata,86,3,2,no
Euphorbia maculata,83,6,1,no
Euphorbia maculata,83,8,2,no
Euphorbia maculata,84,6,1,no
Euphorbia maculata,83,2,1,no
Euphorbia maculata,78,1,1,no
Solanum sarracoides,77,8,1,no
Urtica urens,77,4,1,no
Chenopodium polyspermum,82,1,1,no
Galinsoga ciliata,87,1,1,no
Digitaria ischaemum,81,3,2,no
Taraxacum gr. Ruderalia,77,2,1,no
Conyza canadensis,76,3,1,no
Solanum nigrum ssp. nigrum,77,8,1,no
Urtica cf. dioica,85,4,1,no
Amaranthus retroflexus,86,4,1,no
Euphorbia chamaesyce,81,10,1,no
Euphorbia chamaesyce,86,4,1,no
Euphorbia chamaesyce,84,8,1,no
Amaranthus viridis,86,4,1,no
Eragrostis cf. pilosa,81,10,1,no
Amaranthus palmerii,86,5,1,no
Rhicinus communis,84,2,1,no
Glyceria fluitans,75,2,1,no
Amaranthus palmerii,86,5,1,no
Urtica dioica,85,4,1,no
Juncus cf. Effusus,81,1,1,no
Carex cf. rostrata,85,10,1,no
Carex cf. rostrata,77,9,1,no
Carex cf. rostrata,80,9,1,no
Carex cf. rostrata,82,10,1,no
Carex cf. rostrata,79,3,2,no
Carex cf. Canescens,78,3,1,no
Juncus cf. conglomeratus,81,1,1,no
Eriophorum vaginatum,82,7,1,no
Cardamine hirsuta,81,10,4,yes
Taraxacum gr. Ruderalia,81,6,2,yes
Arabis thaliana,85,1,2,yes
Taraxacum gr. Ruderalia,79,10,2,yes
Cardamine hirsuta,80,6,1,yes
Cardamine hirsuta,78,7,5,yes
Cardamine hirsuta,75,2,1,yes
Euphorbia maculata,75,2,1,yes
Cardamine hirsuta,75,2,1,yes
Cardamine hirsuta,79,8,1,yes
Epilobium ciliatum ssp. ciliatum,87,10,11,yes
Epilobium ciliatum ssp. ciliatum,87,9,10,yes
Epilobium ciliatum ssp. ciliatum,87,8,1,yes
Stellaria media,87,8,1,yes
Epilobium ciliatum ssp. ciliatum,79,4,1,yes
Cardamine hirsuta,74,4,1,yes
Poa annua ,74,4,2,yes
Sagina procumbens,74,4,1,yes
Cardamine hirsuta,74,6,31,yes
Sagina procumbens,74,6,22,yes
Taraxacum gr. Ruderalia,75,1,1,yes
Senecio vulgaris,74,4,1,yes
Poa annua ,80,2,1,yes
Cardamine hirsuta,78,7,1,yes
Poa annua ,81,4,2,yes
Cerasium glomeratum,81,4,3,yes
Cardamine hirsuta,81,4,1,yes
Cardamine hirsuta,81,3,3,yes
Sagina procumbens,81,3,31,yes
Chamomilla suaveolens,80,2,2,yes
Matricaria perforata,80,2,1,yes
Arabis thaliana,80,2,1,yes
Epilobium ciliatum ssp. ciliatum,85,8,5,yes
Sonchus oleraceus,85,8,1,yes
Oxalis corniculata,84,8,1,yes
Cardamine hirsuta,84,9,1,yes
Sonchus oleraceus,84,2,1,yes
Rubus idaeus ,84,1,1,yes
Medicago sp. ,84,2,1,yes
Poa annua ,77,4,1,yes
Euphorbia maculata,76,10,1,yes
Cardamine hirsuta,86,3,3,yes
Solanum nigrum ssp. Nigrum,86,4,1,yes
Poa annua ,77,10,3,yes
Sonchus oleraceus,76,8,1,yes
Cardamine hirsuta,77,2,4,yes
Poa annua ,77,4,1,yes
Senecio vulgaris,77,3,1,yes
Poa annua ,85,9,7,yes
Poa annua ,84,9,1,yes
Poa annua ,85,6,7,yes
Cerastium glomeratum,85,6,4,yes
Cerastium glomeratum,85,10,5,yes
Poa annua ,85,10,2,yes
Cardamine hirsuta,85,10,8,yes
Epilobium ciliatum ssp. ciliatum,79,3,1,yes
Poa annua ,85,1,2,yes
Stellaria media,85,1,1,yes
Epilobium ciliatum ssp. ciliatum,85,1,1,yes
Cardamine hirsuta,85,1,1,yes
Cardamine hirsuta,85,3,1,yes
Epilobium ciliatum ssp. ciliatum,85,5,1,yes
Poa annua ,85,5,2,yes
Cardamine hirsuta,85,4,1,yes
Matricaria perforata,85,4,2,yes
Cardamine hirsuta,81,10,3,yes
Taraxacum gr. Ruderalia,83,1,1,yes
Rorippa sylvestris,83,4,1,yes
Poa annua ,85,3,1,yes
Epilobium ciliatum ssp. ciliatum,80,8,1,yes
Matricaria perforata,80,8,1,yes
Rorippa sylvestris,80,8,1,yes
Arabis thaliana,80,8,1,yes
Cerastium glomeratum,81,4,1,yes
Conyza sumatrensis,85,1,1,yes
Poa annua ,85,4,1,yes
Poa annua ,84,1,1,yes
Euphorbia maculata,81,10,1,yes
Cardamine hirsuta,85,4,1,yes
Poa annua ,85,4,1,yes
Arabis thaliana,85,3,1,yes
Cardamine hirsuta,85,3,1,yes
Epilobium ciliatum ssp. ciliatum,85,2,1,yes
Epilobium ciliatum ssp. ciliatum,85,1,1,yes
Cardamine hirsuta,85,1,1,yes
Conyza canadensis,79,6,2,yes
Cardamine hirsuta,78,8,1,yes
Euphorbia chamaepsyce,79,9,1,yes
Epilobium ciliatum ssp. ciliatum,79,9,1,yes
Euphorbia chamaepsyce,79,2,1,yes
Epilobium montanum,82,1,1,yes
Euphorbia maculata,85,1,1,yes
Cardamine hirsuta,85,1,2,yes
Cardamine hirsuta,81,3,1,yes
Sagina procumbens,81,3,3,yes
Euphorbia maculata,81,10,1,yes
Cardamine hirsuta,78,7,2,yes
Taraxacum gr. Ruderalia,75,10,1,yes
Senecio vulgaris,78,1,1,yes
Euphorbia maculata,75,2,1,yes
Cardamine hirsuta,75,2,2,yes
Senecio vulgaris,74,10,1,yes
Sagina procumbens,74,6,55,yes
Epilobium ciliatum ssp. ciliatum,75,6,1,yes
Epilobium ciliatum ssp. ciliatum,87,2,3,yes
Poa annua ,74,5,1,yes
Cerastium glomeratum,80,2,1,yes
Epilobium ciliatum ssp. ciliatum,80,2,1,yes
Mycelis muralis,80,2,1,yes
Taraxacum gr. Ruderalia,86,3,1,yes
Euphorbia maculata,86,3,1,yes
Amaranthus blitum ,86,3,2,yes
Euphorbia serpens,76,7,1,yes
Parietaria cf. officinalis,86,3,1,yes
Medicago polymorpha,84,2,1,yes
Epilobium ciliatum ssp. ciliatum,85,9,1,yes
Conyza canadensis,85,9,3,yes
Poa annua ,85,9,1,yes
Cerastium glomeratum,85,9,2,yes
Trifolium dubium,85,9,2,yes
,,,,
,,,,
